category,amt,gender,is_fraud,age,day,hour,distance_km
home,283.42,M,0,34,Fri,22,Commute
travel,39.52,F,0,56,Tue,1,Long_Distance
home,79.81,M,0,45,Mon,17,Commute
shopping,1.21,F,0,42,Thu,18,Long_Distance
shopping,7.41,F,0,25,Mon,13,Long_Distance
home,3.25,M,0,25,Sun,14,Regional
misc,3.31,F,0,24,Wed,23,Long_Distance
home,42.3,M,0,28,Sun,20,Regional
shopping,5.16,F,0,32,Mon,15,Long_Distance
grocery,80.55,M,0,70,Sat,1,Commute
grocery,124.54,M,0,50,Sun,2,Commute
shopping,9.1,F,0,34,Wed,23,Regional
health,4.84,F,0,21,Sun,12,Long_Distance
entertainment,154.9,F,0,22,Wed,22,Long_Distance
misc,28.9,F,0,29,Sat,9,Commute
misc,295.71,F,0,60,Wed,3,Regional
shopping,1094.03,M,0,75,Wed,4,Long_Distance
health,78.45,M,0,47,Mon,15,Long_Distance
health,54.69,F,0,41,Sat,20,Long_Distance
shopping,93.18,M,0,28,Wed,5,Commute
entertainment,20.59,F,0,74,Mon,22,Regional
entertainment,65.78,M,0,33,Sun,17,Long_Distance
health,83.57,F,0,50,Sun,18,Commute
misc,4.16,M,0,35,Thu,16,Regional
home,82.61,M,0,42,Tue,18,Long_Distance
travel,57.68,M,0,23,Mon,4,Commute
entertainment,3.63,F,0,61,Wed,20,Long_Distance
grocery,57.26,F,0,32,Wed,5,Long_Distance
misc,2.63,F,0,45,Sun,14,Local
misc,461.49,F,0,58,Wed,7,Remote
misc,4.21,M,0,64,Sun,0,Long_Distance
shopping,162.17,F,0,60,Thu,1,Commute
entertainment,10.67,M,0,54,Mon,3,Commute
misc,161.23,F,0,48,Mon,0,Regional
misc,29.14,F,0,36,Sat,9,Long_Distance
grocery,111.84,M,0,71,Fri,4,Commute
entertainment,55.21,M,0,37,Sun,13,Local
misc,41.56,F,0,37,Thu,11,Long_Distance
home,74.87,F,0,54,Sat,17,Long_Distance
home,45.3,M,0,21,Sun,18,Commute
misc,3.04,F,0,21,Tue,21,Regional
travel,51.5,F,0,58,Wed,2,Regional
shopping,1.15,F,0,46,Sat,22,Commute
misc,70.21,F,0,47,Wed,2,Long_Distance
shopping,1.6,F,0,31,Tue,19,Regional
health,84.17,F,0,85,Tue,14,Remote
home,15.2,F,0,41,Mon,12,Commute
home,18.07,M,0,74,Wed,14,Long_Distance
grocery,6.3,F,0,52,Tue,8,Remote
home,6.27,F,0,27,Tue,14,Commute
misc,189.37,F,0,85,Sun,10,Regional
travel,44.07,M,0,61,Mon,10,Long_Distance
grocery,35.43,M,0,39,Sat,19,Commute
travel,36.27,F,0,52,Thu,6,Long_Distance
health,27.42,F,0,63,Sat,12,Regional
travel,80.02,M,0,32,Wed,10,Commute
shopping,9.68,F,0,35,Sun,13,Long_Distance
home,6.03,F,0,71,Wed,14,Regional
shopping,6.18,M,0,61,Wed,7,Regional
grocery,9.4,F,0,33,Mon,19,Regional
misc,5.55,F,0,53,Sun,4,Long_Distance
grocery,106.98,M,0,47,Tue,1,Regional
home,1.91,M,0,83,Mon,19,Regional
health,72.4,M,0,40,Tue,14,Local
home,87.91,F,0,60,Wed,22,Regional
home,81.35,M,0,29,Sat,15,Long_Distance
home,11.32,F,0,49,Mon,23,Long_Distance
home,102.87,M,0,48,Sun,19,Regional
grocery,31.47,F,0,82,Sat,20,Long_Distance
home,14.65,M,0,93,Thu,13,Commute
shopping,3.24,M,0,27,Mon,16,Long_Distance
grocery,111.52,F,0,55,Tue,1,Regional
misc,94.39,F,0,49,Sun,0,Commute
grocery,63.1,F,0,36,Thu,9,Remote
home,50.23,M,0,36,Mon,12,Long_Distance
health,90.72,F,0,45,Fri,12,Long_Distance
grocery,126.56,M,0,25,Mon,20,Commute
grocery,79.84,F,0,40,Fri,0,Remote
shopping,1.53,F,0,37,Thu,19,Regional
health,37.13,F,0,63,Fri,17,Remote
travel,74.55,M,0,23,Sun,0,Regional
travel,84.27,M,0,62,Tue,5,Long_Distance
travel,60.8,M,0,61,Tue,8,Regional
entertainment,40.71,F,0,59,Sun,21,Long_Distance
home,64.85,M,0,34,Tue,16,Commute
misc,4.77,M,0,36,Wed,18,Commute
travel,54.32,F,0,59,Tue,1,Regional
shopping,2.06,M,0,29,Mon,13,Long_Distance
grocery,199.08,F,0,43,Sun,2,Regional
shopping,6.7,F,0,29,Wed,17,Commute
travel,58.97,F,0,44,Wed,10,Long_Distance
personal,19.39,M,0,66,Sun,14,Remote
entertainment,77.46,M,0,40,Mon,19,Regional
travel,39.88,F,0,71,Mon,2,Long_Distance
shopping,113.38,F,0,20,Mon,21,Commute
travel,75.23,M,0,40,Thu,6,Regional
entertainment,94.14,F,0,91,Thu,15,Commute
entertainment,2.48,M,0,39,Thu,14,Long_Distance
home,136.52,M,0,32,Mon,18,Local
home,36.38,F,0,43,Tue,21,Long_Distance
shopping,3.5,M,0,25,Mon,16,Long_Distance
shopping,46.49,F,0,34,Wed,17,Long_Distance
home,32.79,M,0,48,Thu,14,Commute
shopping,5.14,F,0,70,Mon,11,Long_Distance
shopping,7.22,F,0,87,Wed,7,Regional
shopping,156.64,F,0,16,Wed,13,Commute
home,9.3,M,0,61,Tue,15,Regional
home,72.84,M,0,93,Sun,14,Regional
misc,2.3,F,0,35,Mon,10,Regional
travel,6.99,F,0,24,Thu,16,Commute
home,42.86,M,0,28,Thu,19,Long_Distance
home,28.57,M,0,45,Fri,23,Regional
misc,8.89,F,0,83,Sat,5,Regional
home,80.49,M,0,46,Sat,19,Long_Distance
shopping,2.43,M,0,39,Tue,19,Commute
health,39.47,M,0,43,Wed,13,Long_Distance
health,32.09,M,0,47,Wed,21,Commute
travel,55.92,F,0,36,Mon,8,Regional
shopping,45.88,F,0,27,Mon,21,Long_Distance
misc,452.51,M,0,25,Sat,19,Commute
grocery,110.25,F,0,57,Tue,4,Commute
grocery,51.38,M,0,47,Thu,2,Commute
home,50.75,M,0,51,Mon,17,Long_Distance
grocery,28.34,M,0,52,Mon,21,Commute
travel,60.3,F,0,48,Fri,5,Remote
shopping,176.56,M,0,22,Mon,16,Long_Distance
grocery,65.58,M,0,27,Sun,17,Long_Distance
home,145.2,F,0,56,Wed,16,Commute
misc,1.39,F,0,52,Sun,0,Long_Distance
shopping,93.77,M,0,31,Sun,6,Long_Distance
shopping,3.05,F,0,25,Mon,15,Long_Distance
travel,59.87,M,0,92,Fri,0,Long_Distance
misc,528.14,M,0,53,Sun,4,Commute
home,86.64,M,0,49,Sat,21,Commute
grocery,50.34,F,0,35,Tue,2,Regional
home,57.89,F,0,48,Sun,17,Long_Distance
home,4.84,M,0,46,Wed,20,Commute
personal,81.24,M,0,51,Mon,20,Regional
entertainment,65.9,M,0,32,Sun,18,Long_Distance
misc,135.35,F,0,31,Thu,16,Long_Distance
home,84.46,M,0,30,Thu,17,Regional
home,2.13,M,0,55,Mon,22,Regional
shopping,5.99,F,0,28,Fri,16,Long_Distance
personal,6.45,F,0,63,Sat,21,Regional
grocery,42.93,M,0,40,Fri,10,Long_Distance
grocery,1.39,M,0,44,Mon,23,Commute
misc,4.17,F,0,37,Thu,20,Long_Distance
health,74.83,M,0,44,Tue,20,Regional
shopping,6.58,M,0,45,Sun,15,Regional
home,11.83,F,0,29,Sat,12,Regional
entertainment,20.88,M,0,50,Sun,11,Long_Distance
shopping,9.52,F,0,42,Mon,19,Long_Distance
home,86.38,F,0,55,Wed,19,Regional
misc,9.03,F,0,52,Sun,4,Long_Distance
shopping,2.57,F,0,80,Tue,3,Commute
shopping,1.82,F,0,62,Thu,2,Regional
entertainment,22.86,F,0,52,Sat,2,Long_Distance
entertainment,37.0,F,0,59,Thu,16,Remote
personal,29.95,F,0,59,Mon,18,Commute
shopping,6.69,M,0,40,Sat,19,Commute
health,91.81,M,0,38,Sun,20,Long_Distance
shopping,4.58,F,0,85,Sat,7,Long_Distance
home,71.85,M,0,29,Tue,18,Long_Distance
grocery,109.28,F,0,57,Mon,8,Long_Distance
shopping,157.08,F,0,63,Mon,8,Commute
travel,6.92,F,0,65,Sat,12,Long_Distance
shopping,3.99,M,0,20,Sun,22,Long_Distance
grocery,230.7,F,0,43,Tue,4,Long_Distance
shopping,2.93,F,0,30,Mon,21,Remote
grocery,5.59,F,0,50,Sun,14,Long_Distance
entertainment,9.54,F,0,64,Fri,13,Long_Distance
shopping,86.96,M,0,33,Tue,7,Regional
home,9.46,M,0,64,Sat,20,Commute
misc,5.21,F,0,23,Mon,19,Regional
personal,6.97,M,0,68,Mon,21,Commute
travel,93.22,F,0,60,Thu,11,Regional
travel,8.98,F,0,56,Sat,20,Regional
travel,59.55,M,0,22,Mon,10,Long_Distance
personal,26.93,M,0,94,Tue,16,Long_Distance
grocery,47.42,F,0,15,Mon,21,Commute
grocery,19.46,F,0,34,Thu,17,Commute
shopping,152.99,M,0,39,Tue,11,Regional
travel,69.7,M,0,54,Thu,9,Commute
misc,6.47,F,0,25,Wed,15,Long_Distance
grocery,195.12,F,0,47,Sun,11,Local
shopping,16.22,M,0,27,Fri,19,Long_Distance
home,74.42,M,0,46,Thu,13,Commute
personal,33.36,F,0,90,Wed,16,Regional
grocery,62.43,M,0,36,Tue,17,Commute
misc,18.56,M,0,37,Wed,23,Commute
grocery,115.78,M,0,52,Mon,1,Regional
travel,5.92,M,0,59,Sun,23,Commute
personal,4.74,M,0,22,Sat,22,Long_Distance
shopping,1255.22,M,0,35,Fri,22,Long_Distance
misc,78.91,F,0,34,Mon,9,Commute
entertainment,4.49,F,0,79,Mon,19,Local
home,22.57,M,0,40,Sun,20,Commute
grocery,137.57,F,0,78,Mon,2,Regional
home,18.46,F,0,24,Wed,13,Remote
shopping,1.79,F,0,36,Thu,14,Long_Distance
grocery,24.95,F,0,32,Tue,5,Long_Distance
home,63.53,M,0,42,Thu,22,Long_Distance
travel,62.12,F,0,32,Thu,4,Long_Distance
entertainment,54.36,F,0,90,Tue,10,Commute
grocery,101.65,M,0,59,Sun,3,Long_Distance
grocery,111.06,F,0,33,Mon,3,Commute
grocery,9.56,F,0,66,Sat,15,Long_Distance
shopping,3.1,F,0,94,Sat,6,Commute
grocery,45.14,F,0,29,Mon,22,Regional
health,30.89,F,0,28,Sun,16,Commute
entertainment,24.42,F,0,42,Tue,12,Long_Distance
travel,59.84,F,0,48,Fri,3,Long_Distance
grocery,7.01,M,0,27,Sun,18,Long_Distance
home,91.94,F,0,64,Sun,12,Commute
home,114.67,M,0,34,Sun,16,Remote
home,42.12,M,0,49,Mon,19,Regional
home,51.8,M,0,36,Wed,18,Commute
entertainment,53.65,F,0,26,Fri,18,Commute
shopping,9.25,F,0,63,Wed,4,Long_Distance
travel,84.05,F,0,29,Sat,4,Long_Distance
shopping,1.71,F,0,48,Wed,14,Regional
home,186.42,F,0,31,Sun,23,Regional
home,34.21,M,0,93,Mon,18,Regional
shopping,4.42,M,0,28,Sun,17,Commute
shopping,1.45,F,0,33,Sun,17,Commute
grocery,93.48,M,0,39,Mon,9,Commute
health,60.64,F,0,39,Wed,12,Long_Distance
misc,3.63,M,0,27,Mon,23,Long_Distance
personal,22.97,F,0,32,Sat,21,Commute
home,30.71,F,0,31,Thu,13,Commute
travel,89.18,M,0,27,Sun,11,Long_Distance
travel,71.97,F,0,41,Sun,3,Long_Distance
grocery,107.53,M,0,66,Mon,6,Long_Distance
travel,47.43,M,0,45,Tue,7,Long_Distance
misc,651.85,F,0,68,Sat,3,Long_Distance
entertainment,65.24,F,0,20,Wed,14,Regional
home,91.04,M,0,67,Sun,17,Regional
travel,48.1,M,0,51,Wed,10,Commute
grocery,222.41,F,0,35,Mon,0,Local
home,42.77,M,0,23,Mon,16,Long_Distance
travel,45.29,M,0,64,Fri,0,Local
grocery,57.08,M,0,45,Thu,9,Long_Distance
grocery,3.0,M,0,31,Thu,20,Long_Distance
personal,196.85,F,0,70,Thu,18,Regional
grocery,40.96,F,0,33,Thu,4,Commute
shopping,114.54,F,0,15,Sat,23,Regional
grocery,47.13,F,0,85,Sun,23,Commute
health,111.17,M,0,59,Thu,17,Regional
entertainment,2.42,M,0,76,Thu,20,Regional
grocery,146.63,M,0,76,Fri,10,Commute
entertainment,7.41,F,0,28,Mon,15,Long_Distance
home,97.74,M,0,77,Sun,22,Regional
personal,3.14,M,0,34,Sat,17,Long_Distance
misc,70.54,M,0,29,Sat,18,Regional
home,58.63,M,0,74,Tue,12,Commute
entertainment,12.76,M,0,77,Tue,21,Long_Distance
travel,23.31,M,0,53,Wed,12,Commute
home,56.14,M,0,54,Sat,15,Commute
grocery,6.75,F,0,47,Thu,23,Remote
travel,476.49,M,0,27,Sat,17,Commute
grocery,61.83,F,0,32,Fri,9,Long_Distance
entertainment,4.25,M,0,43,Sun,18,Regional
home,19.07,F,0,35,Tue,14,Long_Distance
shopping,2.4,F,0,21,Tue,14,Long_Distance
personal,25.72,F,0,70,Tue,14,Regional
travel,6.96,F,0,32,Sat,13,Commute
travel,65.51,F,0,36,Wed,9,Regional
health,43.06,M,0,35,Sat,15,Long_Distance
grocery,29.09,F,0,28,Sat,13,Long_Distance
entertainment,215.45,F,0,51,Mon,23,Regional
personal,107.93,F,0,24,Mon,16,Commute
grocery,195.25,F,0,25,Thu,2,Commute
shopping,3.21,F,0,59,Sat,6,Long_Distance
misc,91.6,M,0,30,Sat,2,Long_Distance
misc,34.34,F,0,34,Mon,1,Commute
travel,1.61,F,0,91,Mon,22,Long_Distance
grocery,41.4,M,0,48,Thu,0,Long_Distance
personal,51.76,M,0,29,Thu,20,Commute
grocery,55.25,F,0,31,Fri,6,Regional
shopping,275.13,M,0,20,Wed,20,Long_Distance
health,4.02,F,0,66,Fri,17,Commute
grocery,100.77,M,0,41,Sun,0,Long_Distance
health,17.16,M,0,55,Wed,21,Regional
shopping,2.8,M,0,45,Wed,15,Commute
grocery,124.18,F,0,71,Wed,3,Long_Distance
shopping,33.24,F,0,62,Fri,3,Commute
shopping,3.62,F,0,63,Mon,1,Commute
home,32.92,F,0,42,Fri,23,Long_Distance
travel,79.72,F,0,56,Sun,11,Commute
misc,2.35,M,0,43,Mon,12,Remote
travel,3.61,F,0,68,Thu,12,Long_Distance
shopping,9.77,F,0,58,Tue,8,Long_Distance
shopping,6.13,F,0,40,Sun,22,Commute
home,49.32,M,0,45,Mon,23,Commute
travel,77.18,M,0,76,Sun,6,Commute
grocery,115.08,M,0,48,Mon,18,Long_Distance
shopping,7.67,M,0,23,Sun,20,Remote
personal,3.16,F,0,80,Sat,22,Commute
travel,56.44,M,0,61,Fri,3,Commute
shopping,1.56,F,0,46,Fri,15,Commute
grocery,71.74,F,0,35,Tue,15,Regional
grocery,36.78,M,0,34,Tue,8,Commute
home,97.5,M,0,43,Tue,16,Commute
grocery,38.17,M,0,68,Mon,23,Long_Distance
shopping,43.34,F,0,34,Tue,14,Regional
personal,56.36,F,0,85,Tue,13,Regional
travel,82.49,F,0,22,Wed,0,Long_Distance
grocery,61.16,M,0,63,Thu,1,Long_Distance
misc,7.22,M,0,36,Fri,13,Long_Distance
home,149.19,M,0,49,Mon,13,Commute
shopping,8.65,F,0,40,Sat,23,Local
shopping,4.72,M,0,35,Tue,13,Commute
grocery,156.08,F,0,26,Mon,11,Long_Distance
health,4.05,M,0,27,Mon,17,Long_Distance
health,21.09,M,0,66,Mon,13,Remote
shopping,4.91,F,0,60,Tue,11,Commute
home,10.58,F,0,36,Wed,22,Long_Distance
grocery,71.44,M,0,20,Tue,16,Long_Distance
travel,67.95,M,0,61,Mon,9,Local
travel,40.38,M,0,49,Mon,19,Long_Distance
shopping,250.86,F,0,27,Mon,13,Regional
grocery,32.07,F,0,41,Fri,19,Long_Distance
travel,60.3,F,0,23,Sun,0,Commute
travel,3.71,F,0,94,Mon,17,Long_Distance
home,192.86,M,0,51,Thu,12,Commute
grocery,211.85,F,0,47,Fri,0,Long_Distance
shopping,1406.28,F,0,44,Tue,12,Long_Distance
home,6.05,F,0,26,Thu,21,Long_Distance
misc,48.39,M,0,35,Mon,17,Commute
grocery,6.89,F,0,22,Sun,20,Long_Distance
health,46.43,F,0,46,Mon,14,Long_Distance
shopping,20.68,F,0,45,Thu,14,Regional
misc,27.35,M,0,30,Wed,15,Remote
shopping,5.75,M,0,58,Mon,7,Long_Distance
home,20.2,F,0,46,Sun,14,Commute
travel,3.57,M,0,40,Thu,23,Regional
shopping,2.99,M,0,63,Thu,2,Commute
home,11.92,F,0,53,Thu,17,Regional
home,18.14,F,0,39,Mon,19,Regional
grocery,93.59,F,0,45,Fri,0,Long_Distance
shopping,8.26,F,0,38,Sat,17,Regional
travel,65.96,F,0,87,Tue,8,Long_Distance
home,134.8,M,0,44,Sun,21,Regional
personal,80.9,F,0,50,Thu,12,Long_Distance
misc,311.36,F,0,38,Sun,1,Remote
misc,6.58,F,0,37,Mon,20,Commute
misc,66.37,F,0,60,Fri,6,Regional
travel,72.71,F,0,63,Mon,7,Regional
shopping,74.6,F,0,83,Sun,4,Remote
health,4.84,F,0,63,Thu,12,Commute
shopping,105.0,M,0,38,Mon,3,Long_Distance
shopping,9.08,F,0,52,Thu,1,Long_Distance
travel,57.77,M,0,21,Fri,4,Long_Distance
home,131.49,F,0,40,Thu,15,Regional
travel,25.52,F,0,43,Fri,1,Commute
travel,54.57,F,0,58,Sat,5,Remote
home,26.53,F,0,56,Tue,20,Long_Distance
travel,45.17,F,0,45,Sat,0,Local
travel,45.67,F,0,25,Sat,1,Regional
shopping,7.31,F,0,40,Wed,19,Long_Distance
home,20.01,F,0,24,Fri,12,Long_Distance
grocery,23.09,M,0,36,Sun,11,Commute
home,13.44,F,0,45,Sat,15,Long_Distance
travel,60.16,F,0,33,Sat,3,Long_Distance
misc,1.23,F,0,41,Wed,12,Long_Distance
misc,18.86,M,0,53,Mon,4,Commute
grocery,98.11,F,0,41,Thu,4,Commute
health,73.89,M,0,36,Wed,19,Long_Distance
entertainment,44.64,M,0,73,Mon,20,Commute
home,30.89,F,0,30,Mon,15,Regional
grocery,194.61,F,0,35,Sun,11,Local
home,102.55,F,0,39,Mon,23,Regional
misc,5.53,F,0,47,Mon,15,Commute
shopping,1.51,F,0,90,Sun,8,Long_Distance
shopping,69.9,M,0,38,Fri,8,Long_Distance
misc,175.85,F,0,23,Mon,13,Long_Distance
grocery,83.36,F,0,25,Fri,11,Local
home,31.46,M,0,29,Sat,22,Long_Distance
shopping,2.44,F,0,46,Fri,15,Long_Distance
grocery,53.88,F,0,85,Thu,13,Long_Distance
home,75.37,M,0,29,Sun,14,Commute
health,14.58,M,0,38,Sun,15,Long_Distance
shopping,8.04,F,0,29,Sat,15,Local
grocery,90.2,F,0,50,Sun,8,Long_Distance
home,22.41,F,0,74,Tue,21,Long_Distance
home,67.84,M,0,47,Thu,15,Long_Distance
shopping,152.36,F,0,80,Sun,9,Commute
entertainment,34.26,M,0,61,Mon,20,Long_Distance
grocery,74.48,M,0,71,Wed,11,Long_Distance
home,49.18,M,0,16,Wed,15,Long_Distance
entertainment,43.64,F,0,42,Tue,17,Regional
grocery,61.9,M,0,27,Tue,14,Commute
grocery,79.32,F,0,43,Mon,7,Regional
travel,47.77,M,0,56,Sat,4,Long_Distance
health,45.55,M,0,39,Sat,22,Commute
travel,85.08,F,0,35,Mon,7,Regional
shopping,8.68,F,0,38,Sun,17,Regional
shopping,9.4,M,0,50,Thu,9,Commute
home,184.34,M,0,46,Mon,16,Long_Distance
misc,141.44,M,0,60,Sun,0,Regional
health,146.89,M,0,34,Mon,17,Commute
health,16.52,F,0,63,Sun,23,Commute
travel,3.59,F,0,70,Thu,18,Regional
grocery,182.87,F,0,27,Thu,7,Commute
personal,65.95,M,0,37,Tue,14,Regional
travel,9.28,F,0,74,Mon,12,Long_Distance
travel,5.5,M,0,61,Mon,23,Commute
health,48.94,F,0,45,Mon,16,Long_Distance
misc,6.5,M,0,42,Wed,7,Commute
shopping,131.31,M,0,35,Mon,14,Commute
travel,50.47,F,0,72,Sun,10,Long_Distance
home,12.08,F,0,22,Mon,15,Regional
entertainment,72.97,F,0,60,Thu,6,Long_Distance
shopping,1.51,M,0,45,Sat,17,Regional
grocery,183.31,F,0,35,Thu,11,Regional
health,30.81,M,0,53,Sun,23,Commute
travel,7.31,M,0,64,Sun,16,Commute
shopping,752.8,F,0,37,Tue,17,Regional
grocery,64.31,F,0,81,Sun,1,Long_Distance
home,55.18,F,0,38,Sun,15,Long_Distance
travel,76.76,F,0,48,Sun,3,Commute
shopping,82.48,M,0,33,Wed,2,Commute
shopping,9.87,F,0,42,Sun,12,Long_Distance
grocery,3.08,M,0,48,Thu,16,Regional
entertainment,39.94,M,0,62,Mon,16,Long_Distance
grocery,64.94,F,0,48,Sat,11,Regional
entertainment,88.29,M,0,40,Sun,20,Local
travel,50.1,M,0,64,Sun,10,Remote
grocery,123.36,M,0,65,Tue,22,Commute
grocery,153.14,M,0,64,Wed,18,Commute
home,47.79,M,0,56,Wed,13,Commute
home,28.55,M,0,50,Tue,19,Commute
shopping,6.94,M,0,23,Sun,20,Regional
personal,3.89,M,0,34,Wed,14,Regional
grocery,57.62,M,0,27,Sat,17,Long_Distance
shopping,453.45,F,0,62,Mon,1,Long_Distance
entertainment,9.77,F,0,91,Wed,11,Long_Distance
health,12.54,M,0,29,Wed,12,Commute
travel,50.02,M,0,93,Thu,2,Commute
shopping,6.99,M,0,28,Tue,17,Long_Distance
grocery,119.82,M,0,61,Fri,9,Regional
travel,69.25,F,0,39,Thu,11,Remote
entertainment,2.03,F,0,48,Sat,16,Local
grocery,117.67,M,0,60,Sun,3,Long_Distance
home,12.13,M,0,21,Fri,23,Remote
home,59.55,F,0,54,Tue,14,Long_Distance
entertainment,31.88,F,0,37,Sun,23,Regional
health,79.12,M,0,45,Wed,15,Long_Distance
home,17.95,F,0,42,Sun,21,Local
home,184.98,F,0,55,Sun,12,Commute
home,205.6,F,0,28,Thu,22,Long_Distance
shopping,1.35,F,0,36,Sat,13,Long_Distance
grocery,115.79,F,0,63,Sun,4,Commute
home,47.66,M,0,59,Thu,18,Commute
health,146.97,M,0,91,Wed,19,Long_Distance
grocery,48.43,M,0,27,Tue,14,Regional
home,173.35,F,0,62,Sat,15,Long_Distance
shopping,6.18,M,0,67,Mon,7,Commute
misc,182.92,M,0,48,Sun,13,Long_Distance
shopping,407.72,M,0,38,Sat,13,Commute
home,104.38,F,0,36,Tue,15,Regional
grocery,62.74,F,0,43,Wed,20,Long_Distance
home,5.49,M,0,56,Thu,22,Regional
personal,12.6,F,0,30,Sat,14,Long_Distance
travel,3.16,M,0,36,Sun,19,Long_Distance
shopping,5.9,M,0,74,Mon,7,Regional
home,50.8,F,0,56,Mon,15,Regional
misc,7.83,M,0,42,Tue,23,Long_Distance
personal,21.56,F,0,32,Tue,12,Regional
grocery,83.31,F,0,57,Sun,8,Commute
shopping,364.59,F,0,34,Fri,15,Long_Distance
personal,21.74,F,0,79,Fri,16,Regional
grocery,91.48,F,0,44,Tue,4,Commute
grocery,104.47,M,0,41,Sat,11,Long_Distance
home,41.26,F,0,36,Tue,14,Long_Distance
travel,61.06,M,0,22,Sun,3,Regional
grocery,7.47,F,0,34,Mon,14,Long_Distance
entertainment,75.7,M,0,18,Wed,15,Long_Distance
home,83.09,M,0,41,Thu,18,Commute
grocery,82.52,M,0,24,Tue,11,Remote
grocery,115.31,F,0,66,Tue,5,Long_Distance
shopping,83.15,F,0,32,Sun,23,Long_Distance
misc,35.88,M,0,29,Mon,10,Long_Distance
grocery,104.58,F,0,66,Mon,0,Long_Distance
misc,29.15,M,0,29,Sat,2,Long_Distance
home,24.54,M,0,54,Mon,19,Regional
home,70.56,F,0,70,Thu,22,Regional
shopping,1.23,F,0,29,Mon,20,Regional
health,24.22,M,0,78,Sun,17,Regional
misc,654.49,F,0,38,Wed,17,Remote
grocery,32.07,F,0,49,Sat,19,Long_Distance
health,11.41,F,0,48,Mon,16,Long_Distance
home,33.86,F,0,48,Mon,14,Regional
home,29.06,M,0,83,Tue,21,Commute
shopping,8.2,M,0,61,Mon,1,Commute
shopping,3.63,F,0,35,Wed,19,Regional
shopping,3.53,M,0,50,Sat,5,Local
home,75.59,F,0,72,Mon,12,Regional
home,21.89,F,0,63,Sat,16,Long_Distance
health,75.91,M,0,24,Mon,16,Commute
shopping,4.51,F,0,47,Mon,16,Long_Distance
grocery,92.35,F,0,91,Wed,3,Commute
grocery,17.57,M,0,32,Sun,4,Long_Distance
misc,6.07,M,0,19,Tue,15,Commute
shopping,4.83,M,0,54,Tue,6,Regional
shopping,5.29,M,0,55,Mon,0,Long_Distance
entertainment,116.43,F,0,23,Thu,19,Commute
shopping,1.1,F,0,47,Mon,16,Long_Distance
home,63.87,M,0,35,Sun,18,Commute
shopping,12.76,F,0,73,Fri,10,Regional
personal,25.99,F,0,56,Fri,13,Long_Distance
entertainment,7.51,M,0,48,Sun,18,Long_Distance
grocery,52.69,F,0,41,Wed,4,Commute
home,48.67,M,0,41,Sun,22,Long_Distance
shopping,8.66,F,0,26,Wed,15,Commute
misc,1.65,F,0,35,Thu,4,Local
travel,48.07,F,0,44,Tue,4,Commute
shopping,4.61,F,0,34,Mon,17,Long_Distance
health,95.78,F,0,54,Fri,12,Long_Distance
travel,70.41,M,0,34,Sun,6,Long_Distance
travel,5.04,M,0,29,Thu,15,Long_Distance
home,49.95,F,0,21,Thu,19,Long_Distance
home,11.55,F,0,41,Thu,17,Commute
shopping,1.31,F,0,74,Fri,9,Long_Distance
grocery,102.58,M,0,32,Thu,3,Long_Distance
shopping,31.33,F,0,36,Mon,19,Commute
grocery,63.86,M,0,59,Sun,9,Commute
travel,60.0,M,0,37,Mon,10,Long_Distance
shopping,2.28,F,0,20,Sun,17,Commute
shopping,11.26,F,0,44,Mon,20,Regional
grocery,90.61,F,0,35,Sat,1,Regional
health,83.76,F,0,24,Wed,15,Commute
health,124.58,F,0,65,Sun,18,Regional
shopping,5.75,F,0,33,Sat,15,Commute
travel,59.51,F,0,68,Thu,2,Commute
travel,59.79,F,0,37,Sat,11,Long_Distance
grocery,59.87,M,0,35,Fri,0,Commute
home,67.05,F,0,51,Tue,21,Commute
home,75.77,M,0,51,Mon,19,Regional
health,14.52,M,0,54,Tue,15,Commute
personal,38.09,F,0,48,Wed,19,Commute
health,14.02,F,0,60,Mon,17,Commute
travel,63.98,M,0,48,Sun,5,Long_Distance
grocery,205.34,F,0,38,Sat,9,Commute
grocery,4.14,M,0,23,Sat,19,Commute
misc,35.3,F,0,87,Wed,6,Regional
grocery,113.44,M,0,67,Mon,11,Commute
home,5.55,F,0,31,Mon,20,Long_Distance
shopping,2.9,M,0,71,Thu,6,Commute
travel,1.26,M,0,36,Sat,16,Long_Distance
misc,24.73,F,0,44,Tue,16,Commute
misc,7.1,M,0,34,Tue,13,Local
travel,8.34,M,0,61,Sat,19,Regional
shopping,90.74,M,0,45,Wed,3,Long_Distance
personal,34.16,F,0,44,Tue,16,Long_Distance
travel,71.42,F,0,48,Sun,0,Regional
entertainment,9.0,M,0,80,Wed,2,Commute
misc,22.9,M,0,20,Sun,18,Regional
grocery,52.39,F,0,28,Tue,11,Regional
entertainment,29.25,F,0,59,Sat,5,Remote
personal,253.51,F,0,35,Sun,13,Regional
home,93.85,M,0,71,Tue,23,Long_Distance
personal,113.25,M,0,52,Tue,22,Long_Distance
home,16.88,M,0,34,Thu,13,Long_Distance
misc,2.65,F,0,43,Tue,1,Commute
travel,75.07,F,0,31,Sun,2,Long_Distance
home,313.01,M,0,51,Sat,18,Regional
grocery,44.1,M,0,35,Mon,9,Long_Distance
entertainment,275.28,F,0,69,Mon,13,Long_Distance
home,11.88,F,0,65,Sun,12,Commute
grocery,43.3,F,0,58,Sun,14,Remote
health,28.93,M,0,27,Tue,16,Regional
