category,amt,gender,is_fraud,age,day,hour,distance_km
travel,62.15,M,0,34,Thu,9,Local
grocery,82.73,F,0,59,Fri,9,Long_Distance
health,75.9,M,0,46,Wed,19,Long_Distance
grocery,79.15,F,0,60,Mon,2,Commute
home,69.35,F,0,31,Wed,22,Remote
entertainment,46.88,F,0,19,Wed,12,Regional
misc,1.89,M,0,24,Wed,13,Commute
home,67.12,M,0,26,Sat,21,Commute
entertainment,10.74,F,0,48,Sun,14,Long_Distance
grocery,102.23,F,0,45,Thu,9,Long_Distance
shopping,135.58,M,0,50,Sun,15,Commute
travel,48.7,F,0,73,Tue,6,Commute
home,5.41,F,0,48,Fri,14,Regional
travel,108.86,M,0,49,Mon,5,Long_Distance
travel,91.25,M,0,19,Sun,3,Long_Distance
misc,10.79,F,0,41,Sat,5,Regional
personal,18.54,F,0,66,Fri,21,Long_Distance
grocery,129.96,F,0,61,Fri,2,Long_Distance
grocery,1.73,F,0,37,Mon,12,Commute
shopping,25.33,F,0,63,Tue,8,Commute
travel,50.77,M,0,46,Thu,2,Local
home,57.79,M,0,47,Fri,19,Local
misc,80.01,F,0,68,Mon,10,Regional
shopping,32.12,M,0,55,Sun,8,Local
entertainment,44.8,F,0,67,Sun,18,Long_Distance
misc,4.45,F,0,92,Tue,9,Long_Distance
shopping,1.75,F,0,65,Thu,10,Regional
grocery,60.15,M,0,40,Tue,19,Long_Distance
travel,87.45,M,0,55,Sat,7,Long_Distance
shopping,51.93,F,0,31,Thu,17,Commute
grocery,40.06,F,0,45,Mon,4,Long_Distance
home,4.4,M,0,52,Fri,16,Local
shopping,1.21,M,0,24,Mon,20,Commute
health,136.86,F,0,21,Sun,13,Long_Distance
shopping,5.2,M,0,59,Fri,3,Long_Distance
grocery,124.03,M,0,53,Thu,10,Commute
health,44.93,F,0,45,Mon,22,Long_Distance
home,1.78,F,0,54,Tue,20,Regional
travel,57.21,F,0,66,Tue,1,Long_Distance
health,74.48,M,0,30,Sat,12,Commute
shopping,8.49,M,0,35,Mon,22,Long_Distance
shopping,88.25,M,0,39,Sun,4,Regional
misc,12.81,F,0,67,Thu,9,Long_Distance
health,35.76,F,0,69,Fri,21,Long_Distance
home,112.61,M,0,62,Mon,19,Long_Distance
entertainment,37.58,M,0,43,Wed,23,Long_Distance
home,51.71,M,0,34,Fri,15,Commute
grocery,2.74,F,0,15,Mon,14,Long_Distance
grocery,89.66,F,0,22,Sat,17,Long_Distance
home,114.65,F,0,28,Mon,14,Regional
travel,61.31,M,0,39,Sun,10,Long_Distance
home,78.77,F,0,24,Mon,12,Regional
home,268.76,M,0,31,Thu,17,Long_Distance
personal,89.44,M,0,35,Sat,13,Regional
travel,48.54,M,0,25,Wed,6,Local
personal,72.72,M,0,48,Mon,19,Commute
shopping,126.69,F,0,52,Sun,4,Commute
misc,26.55,M,0,76,Thu,8,Commute
shopping,103.44,F,0,56,Fri,8,Commute
shopping,11.76,F,0,59,Wed,9,Long_Distance
shopping,899.05,M,0,26,Wed,18,Long_Distance
misc,8.23,M,0,22,Fri,23,Long_Distance
grocery,126.39,F,0,43,Wed,6,Commute
grocery,142.35,M,0,57,Mon,9,Commute
home,140.32,F,0,44,Sun,17,Regional
health,15.53,F,0,40,Mon,18,Long_Distance
home,71.14,M,0,61,Sun,23,Long_Distance
shopping,5.98,F,0,58,Tue,3,Long_Distance
entertainment,29.0,M,0,30,Fri,12,Local
travel,5.42,M,0,77,Thu,17,Regional
health,39.57,F,0,41,Sun,23,Regional
travel,51.07,F,0,21,Mon,8,Long_Distance
travel,112.63,M,0,41,Tue,0,Long_Distance
travel,5.23,F,0,37,Fri,14,Long_Distance
health,45.31,F,0,51,Sat,17,Commute
grocery,64.98,M,0,26,Mon,0,Long_Distance
home,60.28,M,0,46,Tue,14,Long_Distance
entertainment,101.0,M,0,24,Thu,20,Regional
grocery,34.39,M,0,30,Tue,11,Remote
grocery,62.29,F,0,38,Fri,1,Commute
misc,4.04,F,0,55,Sun,5,Long_Distance
home,12.41,M,0,39,Wed,22,Commute
misc,18.67,M,0,46,Tue,15,Long_Distance
grocery,95.49,F,0,32,Mon,0,Commute
health,22.23,M,0,43,Sun,23,Commute
home,60.85,M,0,53,Thu,19,Long_Distance
travel,64.1,M,0,34,Tue,6,Long_Distance
misc,6.04,M,0,27,Fri,5,Long_Distance
health,45.09,M,0,64,Thu,17,Regional
shopping,6.55,F,0,38,Fri,17,Commute
shopping,1.56,F,0,56,Sun,5,Commute
shopping,6.74,M,0,29,Mon,14,Remote
shopping,1.99,F,0,33,Tue,16,Regional
home,6.05,F,0,30,Mon,18,Long_Distance
health,77.28,M,0,41,Thu,23,Commute
travel,115.86,F,0,30,Thu,11,Commute
misc,22.37,F,0,81,Mon,6,Regional
home,34.7,M,0,76,Mon,12,Long_Distance
travel,55.46,F,0,66,Fri,2,Long_Distance
grocery,86.45,M,0,46,Sat,11,Regional
personal,27.87,M,0,74,Thu,13,Commute
grocery,7.66,F,0,21,Wed,21,Long_Distance
home,44.58,F,0,56,Sat,16,Regional
shopping,19.78,F,0,33,Sat,19,Commute
personal,6.42,F,0,27,Fri,12,Regional
shopping,1.21,F,0,40,Sun,22,Long_Distance
misc,127.11,M,0,20,Sat,20,Long_Distance
entertainment,61.64,M,0,51,Sun,6,Commute
grocery,152.55,F,0,59,Thu,1,Remote
misc,6.43,F,0,47,Tue,19,Long_Distance
misc,173.98,M,0,59,Thu,4,Long_Distance
grocery,10.4,M,0,14,Sat,7,Regional
home,103.05,F,0,71,Sun,17,Local
grocery,50.87,M,0,34,Tue,15,Long_Distance
entertainment,47.04,F,0,39,Mon,22,Regional
shopping,1.09,M,0,48,Sun,16,Long_Distance
misc,10.82,M,0,74,Tue,5,Regional
misc,2.8,F,0,32,Sat,9,Regional
home,34.1,F,0,19,Wed,12,Regional
grocery,63.84,F,0,38,Wed,5,Commute
shopping,16.8,F,0,38,Sat,23,Long_Distance
grocery,11.04,M,0,32,Tue,22,Long_Distance
misc,103.02,M,0,45,Sun,5,Remote
home,37.48,M,0,62,Sat,12,Long_Distance
misc,82.36,M,0,64,Sat,7,Long_Distance
travel,4.56,F,0,46,Sun,19,Regional
shopping,3.71,M,0,74,Sat,3,Long_Distance
travel,34.91,M,0,54,Thu,1,Commute
health,25.12,M,0,40,Mon,12,Long_Distance
shopping,2.94,F,0,49,Mon,17,Long_Distance
misc,5.91,M,0,47,Mon,2,Regional
home,54.1,M,0,42,Tue,12,Long_Distance
travel,7.4,F,0,67,Fri,20,Regional
health,81.38,M,0,20,Sun,15,Regional
grocery,137.09,F,0,64,Sun,19,Long_Distance
home,55.56,F,0,39,Sat,22,Long_Distance
travel,42.26,F,0,21,Thu,3,Commute
grocery,9.32,M,0,45,Mon,23,Long_Distance
personal,65.49,F,0,68,Sat,19,Regional
grocery,194.65,F,0,49,Fri,7,Regional
grocery,53.66,F,0,33,Mon,3,Commute
grocery,57.32,M,0,27,Thu,8,Commute
shopping,5.76,F,0,75,Tue,0,Long_Distance
entertainment,73.31,M,0,44,Thu,13,Remote
personal,9.04,F,0,23,Sun,17,Commute
travel,7.3,M,0,47,Wed,23,Local
misc,1.05,F,0,47,Thu,20,Local
home,28.81,F,0,31,Mon,21,Commute
home,58.07,F,0,32,Wed,17,Regional
home,162.04,M,0,43,Sun,14,Remote
personal,49.79,F,0,35,Thu,15,Regional
misc,440.67,M,0,44,Mon,8,Commute
personal,147.58,F,0,36,Thu,16,Regional
grocery,50.03,M,0,36,Tue,5,Commute
travel,58.09,M,0,46,Thu,10,Commute
personal,133.53,M,0,55,Sat,21,Commute
personal,3.04,F,0,30,Wed,17,Regional
home,75.6,M,0,31,Tue,21,Regional
grocery,119.61,F,0,63,Sat,11,Long_Distance
home,60.3,F,0,27,Sun,21,Regional
shopping,184.98,M,0,20,Mon,18,Regional
home,79.22,M,0,35,Thu,17,Regional
travel,4.99,F,0,66,Wed,23,Commute
grocery,69.35,F,0,22,Tue,3,Commute
home,88.07,F,0,57,Sun,12,Long_Distance
grocery,86.88,M,0,34,Sat,8,Commute
grocery,58.46,M,0,42,Mon,14,Regional
shopping,2.89,M,0,71,Mon,9,Long_Distance
entertainment,105.58,F,0,50,Sun,17,Commute
health,35.31,M,0,30,Sat,12,Long_Distance
home,18.56,M,0,31,Sun,16,Commute
misc,219.43,F,0,85,Fri,6,Commute
home,37.06,F,0,85,Fri,21,Regional
shopping,6.79,F,0,40,Sun,21,Commute
grocery,22.31,F,0,80,Sun,6,Commute
entertainment,27.02,F,0,44,Fri,16,Long_Distance
grocery,30.17,M,0,37,Tue,11,Commute
shopping,9.2,M,0,33,Wed,15,Long_Distance
shopping,5.97,F,0,67,Sun,3,Remote
health,26.49,F,0,35,Mon,19,Regional
travel,33.83,M,0,22,Sun,7,Long_Distance
shopping,17.92,F,0,36,Sat,17,Long_Distance
travel,77.72,F,0,83,Mon,0,Local
travel,68.91,F,0,65,Sun,4,Long_Distance
home,175.02,F,0,48,Sat,21,Regional
grocery,114.38,M,0,28,Sun,6,Local
travel,48.61,F,0,67,Sun,10,Regional
shopping,117.25,M,0,24,Mon,17,Long_Distance
shopping,1.09,F,0,58,Sun,5,Regional
travel,71.15,F,0,54,Mon,10,Commute
travel,73.23,M,0,37,Mon,7,Regional
home,37.88,F,0,29,Mon,20,Commute
grocery,78.76,F,0,28,Sat,5,Commute
shopping,5.89,M,0,53,Tue,1,Long_Distance
shopping,3.37,F,0,55,Tue,0,Long_Distance
travel,1.32,M,0,59,Tue,18,Long_Distance
health,76.59,M,0,39,Thu,22,Local
home,1.92,M,0,92,Sun,18,Commute
grocery,127.85,F,0,84,Sat,7,Commute
shopping,5.55,F,0,33,Mon,15,Long_Distance
shopping,2.44,M,0,53,Fri,8,Long_Distance
travel,75.66,F,0,25,Wed,5,Long_Distance
grocery,109.81,M,0,71,Fri,8,Long_Distance
health,174.84,F,0,31,Mon,19,Long_Distance
travel,9.81,F,0,65,Wed,12,Long_Distance
misc,30.87,F,0,90,Sun,0,Long_Distance
travel,88.66,F,0,66,Wed,8,Regional
home,12.09,M,0,20,Sun,14,Commute
shopping,7.69,F,0,33,Wed,23,Remote
health,33.66,F,0,43,Sat,13,Commute
shopping,123.86,M,0,38,Tue,4,Long_Distance
travel,381.15,M,0,26,Mon,18,Commute
misc,401.53,F,0,83,Sat,2,Long_Distance
grocery,29.5,F,0,38,Tue,0,Long_Distance
shopping,14.24,F,0,35,Sun,23,Long_Distance
grocery,5.53,F,0,23,Fri,21,Long_Distance
personal,209.12,F,0,80,Sat,18,Regional
shopping,2.2,M,0,75,Sun,1,Remote
grocery,170.25,F,0,33,Sat,3,Regional
entertainment,233.25,F,0,46,Wed,22,Regional
shopping,3.25,F,0,19,Thu,13,Commute
home,32.92,F,0,29,Fri,15,Regional
travel,61.69,F,0,31,Wed,0,Long_Distance
home,35.79,F,0,65,Fri,15,Commute
travel,7.86,M,0,19,Sun,21,Commute
grocery,161.22,M,0,93,Sat,10,Long_Distance
travel,82.13,F,0,27,Sun,3,Long_Distance
travel,79.65,F,0,35,Sat,11,Commute
health,41.99,M,0,37,Mon,19,Long_Distance
health,4.91,M,0,55,Tue,18,Commute
entertainment,22.75,F,0,36,Mon,18,Regional
shopping,147.1,M,0,45,Tue,10,Remote
grocery,38.52,M,0,49,Tue,2,Long_Distance
home,101.76,M,0,72,Fri,15,Local
home,50.42,M,0,27,Tue,20,Remote
home,84.81,M,0,22,Sat,17,Regional
grocery,189.85,F,0,41,Wed,2,Long_Distance
misc,35.56,F,0,65,Fri,6,Commute
home,110.99,M,0,21,Mon,22,Long_Distance
entertainment,295.21,F,0,47,Sat,20,Commute
grocery,18.76,F,0,28,Mon,20,Long_Distance
home,58.96,M,0,45,Tue,14,Long_Distance
shopping,1534.38,M,0,40,Tue,17,Commute
home,67.73,M,0,46,Mon,14,Commute
home,23.78,F,0,55,Tue,21,Commute
misc,189.87,F,0,58,Thu,11,Long_Distance
misc,28.25,M,0,36,Thu,1,Commute
shopping,161.18,F,0,33,Sat,23,Commute
misc,6.97,M,0,33,Thu,10,Remote
grocery,77.41,M,0,49,Sun,8,Long_Distance
shopping,6.24,M,0,49,Tue,8,Regional
grocery,39.56,M,0,47,Mon,18,Long_Distance
home,71.9,M,0,46,Sat,22,Commute
health,40.28,M,0,31,Sat,19,Local
shopping,134.04,F,0,62,Sat,7,Long_Distance
health,68.68,F,0,48,Tue,18,Commute
personal,27.45,M,0,36,Sun,16,Regional
entertainment,15.75,M,0,24,Mon,13,Regional
home,106.07,M,0,46,Sat,22,Long_Distance
home,25.2,F,0,51,Mon,22,Long_Distance
personal,153.55,F,0,53,Thu,20,Commute
travel,82.0,F,0,30,Fri,3,Commute
entertainment,67.64,M,0,25,Sun,14,Commute
travel,48.89,F,0,25,Wed,8,Long_Distance
home,22.27,F,0,39,Mon,12,Remote
shopping,57.26,F,0,59,Thu,5,Commute
misc,149.88,F,0,46,Tue,10,Regional
shopping,2.06,F,0,56,Tue,2,Commute
misc,3.69,F,0,60,Sun,2,Commute
grocery,220.01,F,0,49,Sun,7,Regional
home,149.52,M,0,49,Sat,22,Long_Distance
shopping,121.1,M,0,45,Sat,7,Long_Distance
health,128.98,F,0,87,Sun,23,Long_Distance
shopping,86.66,M,0,44,Thu,9,Remote
home,9.15,M,0,38,Thu,13,Commute
grocery,60.87,M,0,56,Mon,8,Regional
travel,79.24,M,0,31,Fri,7,Long_Distance
shopping,69.69,F,0,34,Sat,22,Long_Distance
home,19.62,M,0,27,Thu,14,Commute
grocery,70.13,M,0,33,Tue,15,Long_Distance
home,144.81,M,0,37,Mon,17,Regional
home,135.87,F,0,68,Wed,22,Long_Distance
home,127.23,M,0,65,Sat,12,Long_Distance
home,70.45,F,0,78,Mon,15,Commute
misc,31.79,F,0,90,Fri,8,Long_Distance
personal,50.23,F,0,52,Fri,23,Commute
misc,5.93,M,0,23,Wed,16,Commute
travel,70.44,M,0,29,Thu,9,Commute
shopping,14.28,F,0,43,Sat,19,Long_Distance
grocery,88.08,F,0,81,Mon,3,Remote
misc,12.32,M,0,93,Sun,3,Commute
grocery,51.88,M,0,41,Mon,8,Long_Distance
grocery,53.39,M,0,29,Sun,23,Commute
shopping,9.28,M,0,57,Mon,4,Commute
home,97.63,M,0,34,Wed,18,Regional
grocery,61.76,F,0,45,Mon,16,Remote
home,4.24,M,0,79,Mon,21,Commute
entertainment,10.52,F,0,57,Mon,9,Commute
shopping,6.94,M,0,27,Mon,19,Long_Distance
personal,14.75,F,0,32,Fri,14,Long_Distance
misc,7.15,M,0,46,Sun,9,Commute
health,31.93,F,0,88,Fri,21,Commute
home,19.55,F,0,74,Thu,12,Long_Distance
misc,523.14,F,0,50,Mon,4,Long_Distance
home,73.02,F,0,36,Thu,17,Commute
travel,60.28,M,0,36,Sat,2,Commute
entertainment,80.35,M,0,31,Sun,22,Remote
travel,59.21,F,0,88,Mon,4,Commute
misc,2.5,M,0,70,Tue,5,Long_Distance
home,39.99,F,0,47,Sat,12,Long_Distance
entertainment,21.74,F,0,45,Tue,23,Long_Distance
grocery,122.22,M,0,25,Tue,14,Long_Distance
entertainment,78.74,M,0,20,Sun,13,Remote
health,61.0,F,0,91,Fri,22,Commute
entertainment,79.84,M,0,47,Sat,19,Regional
shopping,2.09,M,0,24,Sun,20,Regional
grocery,62.67,M,0,55,Mon,3,Commute
travel,66.77,M,0,65,Sun,10,Commute
travel,63.56,M,0,43,Sat,9,Long_Distance
shopping,8.95,F,0,41,Mon,22,Remote
entertainment,151.42,M,0,64,Wed,10,Regional
personal,60.95,F,0,27,Sat,16,Long_Distance
shopping,1.24,F,0,27,Mon,23,Long_Distance
misc,1.05,F,0,48,Mon,2,Regional
entertainment,74.77,M,0,25,Tue,18,Regional
shopping,4.61,M,0,62,Wed,7,Long_Distance
shopping,86.7,M,0,56,Sun,8,Commute
shopping,8.33,F,0,43,Sat,22,Commute
travel,3.88,M,0,55,Wed,23,Long_Distance
misc,207.51,M,0,52,Thu,6,Commute
home,23.56,M,0,51,Fri,12,Long_Distance
misc,22.15,F,0,35,Mon,5,Long_Distance
personal,109.48,F,0,26,Mon,21,Long_Distance
misc,5.19,M,0,50,Tue,18,Long_Distance
shopping,65.18,F,0,43,Wed,23,Long_Distance
entertainment,122.93,F,0,50,Wed,22,Long_Distance
home,55.41,M,0,41,Sat,18,Commute
misc,7.18,F,0,55,Mon,8,Commute
grocery,64.6,F,0,37,Wed,20,Long_Distance
travel,66.0,F,0,31,Sun,1,Long_Distance
home,84.51,F,0,57,Thu,22,Long_Distance
shopping,4.97,M,0,28,Fri,13,Commute
misc,32.17,M,0,45,Tue,10,Long_Distance
travel,54.91,M,0,21,Fri,5,Commute
personal,17.15,M,0,26,Thu,17,Long_Distance
health,46.69,F,0,32,Thu,13,Regional
grocery,47.02,F,0,74,Sun,7,Commute
misc,94.17,F,0,44,Sun,4,Long_Distance
grocery,43.17,M,0,34,Tue,10,Commute
grocery,26.94,M,0,44,Fri,10,Long_Distance
home,19.21,F,0,68,Mon,12,Long_Distance
grocery,120.86,M,0,64,Tue,7,Remote
shopping,8.8,F,0,49,Sun,21,Commute
home,204.65,F,0,45,Wed,19,Commute
misc,84.31,M,0,38,Tue,23,Regional
entertainment,95.06,F,0,70,Mon,19,Long_Distance
personal,35.83,F,0,22,Mon,16,Regional
grocery,159.49,M,0,64,Sun,7,Regional
travel,82.98,F,0,29,Wed,1,Long_Distance
grocery,93.42,F,0,86,Wed,6,Long_Distance
home,24.56,M,0,34,Sat,23,Commute
misc,5.54,M,0,48,Fri,23,Long_Distance
shopping,2.13,M,0,63,Wed,3,Regional
shopping,451.56,F,0,48,Thu,17,Commute
grocery,60.34,F,0,48,Tue,1,Regional
travel,390.88,M,0,32,Sun,19,Commute
travel,59.57,F,0,71,Wed,6,Long_Distance
health,64.42,M,0,46,Sun,13,Long_Distance
shopping,13.12,F,0,33,Mon,20,Long_Distance
grocery,21.71,M,0,41,Wed,18,Regional
misc,277.76,M,0,22,Sun,13,Commute
grocery,139.83,M,0,53,Sat,8,Long_Distance
grocery,175.17,F,0,40,Fri,11,Long_Distance
shopping,32.69,F,0,47,Mon,19,Long_Distance
misc,2.37,M,0,94,Sat,7,Commute
shopping,108.52,M,0,32,Thu,0,Commute
home,3.03,F,0,24,Mon,13,Commute
grocery,35.32,M,0,75,Sun,13,Commute
health,258.31,M,0,77,Sat,12,Long_Distance
grocery,88.45,F,0,52,Wed,9,Long_Distance
grocery,86.98,F,0,43,Mon,22,Commute
home,90.41,M,0,42,Mon,17,Regional
shopping,29.4,F,0,79,Thu,9,Long_Distance
shopping,3.68,M,0,29,Thu,19,Long_Distance
grocery,86.99,F,0,33,Wed,10,Regional
travel,2.84,M,0,47,Sun,20,Commute
travel,50.8,F,0,29,Sun,8,Commute
entertainment,21.94,F,0,34,Tue,15,Commute
home,106.85,M,0,59,Sun,17,Commute
shopping,8.78,F,0,83,Tue,7,Long_Distance
personal,55.95,F,0,32,Wed,21,Commute
shopping,6.37,F,0,29,Sat,21,Regional
shopping,193.6,M,0,18,Sun,19,Commute
misc,7.36,F,0,32,Thu,2,Regional
shopping,6.68,F,0,28,Sat,18,Long_Distance
entertainment,44.01,F,0,47,Mon,13,Commute
home,81.15,F,0,58,Sat,15,Long_Distance
shopping,7.36,M,0,54,Mon,0,Long_Distance
personal,25.63,M,0,78,Mon,16,Regional
personal,180.13,F,0,28,Mon,13,Long_Distance
home,26.26,M,0,59,Mon,12,Commute
shopping,6.0,M,0,71,Thu,11,Regional
misc,29.96,M,0,28,Sat,10,Long_Distance
grocery,141.26,F,0,46,Tue,8,Long_Distance
entertainment,103.51,M,0,63,Sun,16,Long_Distance
personal,35.97,F,0,21,Tue,18,Regional
grocery,47.0,F,0,35,Wed,0,Long_Distance
grocery,124.43,F,0,49,Mon,17,Regional
home,9.38,F,0,64,Mon,14,Regional
grocery,82.72,F,0,48,Fri,1,Long_Distance
health,10.02,F,0,21,Sun,15,Regional
shopping,5.34,F,0,64,Sun,4,Commute
misc,20.02,M,0,49,Sun,10,Regional
home,10.78,F,0,61,Tue,12,Commute
personal,1.59,F,0,66,Mon,17,Regional
grocery,41.5,M,0,33,Fri,9,Long_Distance
travel,65.13,F,0,28,Sun,11,Local
shopping,1.08,F,0,59,Sun,11,Long_Distance
personal,50.99,M,0,51,Fri,20,Commute
grocery,67.39,F,0,44,Tue,0,Regional
grocery,152.93,M,0,54,Fri,10,Local
entertainment,21.24,F,0,21,Mon,20,Commute
shopping,2.86,F,0,84,Fri,6,Long_Distance
shopping,140.7,M,0,63,Fri,6,Long_Distance
home,14.2,F,0,29,Sun,21,Regional
grocery,90.07,M,0,45,Fri,4,Regional
health,3.85,M,0,53,Tue,22,Commute
health,46.72,F,0,34,Tue,14,Long_Distance
grocery,42.31,M,0,45,Tue,14,Remote
grocery,87.05,F,0,93,Sun,7,Long_Distance
health,100.89,F,0,28,Sat,22,Long_Distance
home,71.45,M,0,40,Sat,19,Regional
entertainment,80.42,F,0,22,Sat,13,Remote
grocery,121.07,F,0,49,Sun,22,Long_Distance
misc,1.19,F,0,43,Fri,3,Regional
home,45.87,M,0,36,Thu,12,Long_Distance
home,16.54,M,0,40,Mon,13,Long_Distance
grocery,82.95,M,0,26,Sun,9,Regional
shopping,8.36,M,0,22,Sun,22,Long_Distance
entertainment,48.03,F,0,50,Tue,23,Long_Distance
personal,2.62,F,0,29,Sun,16,Regional
grocery,37.83,M,0,25,Tue,9,Long_Distance
travel,74.03,M,0,38,Tue,1,Remote
grocery,54.93,M,0,46,Sat,8,Long_Distance
shopping,198.46,F,0,47,Mon,23,Commute
travel,57.66,M,0,75,Mon,1,Long_Distance
entertainment,54.87,M,0,75,Mon,16,Long_Distance
home,34.65,F,0,27,Mon,22,Long_Distance
shopping,1894.64,M,0,34,Mon,21,Regional
shopping,9.91,M,0,62,Sun,8,Long_Distance
home,58.75,F,0,74,Thu,17,Long_Distance
home,64.57,F,0,41,Thu,17,Long_Distance
entertainment,82.54,M,0,31,Wed,22,Long_Distance
home,54.35,F,0,27,Wed,17,Long_Distance
misc,29.11,M,0,35,Mon,5,Long_Distance
grocery,69.63,F,0,47,Sat,7,Regional
home,30.74,F,0,30,Wed,21,Regional
health,198.49,F,0,40,Tue,13,Long_Distance
travel,75.06,M,0,36,Mon,4,Commute
misc,1.35,M,0,24,Sun,3,Commute
personal,11.65,M,0,61,Mon,12,Regional
home,14.09,F,0,44,Sat,20,Regional
travel,6.88,M,0,43,Mon,18,Regional
misc,8.18,F,0,44,Tue,7,Regional
grocery,152.06,F,0,33,Mon,9,Long_Distance
home,11.96,F,0,30,Tue,23,Regional
health,68.13,F,0,36,Mon,20,Remote
travel,1.21,M,0,55,Wed,17,Regional
personal,90.63,M,0,65,Sat,14,Commute
travel,38.71,F,0,42,Wed,2,Regional
grocery,57.53,M,0,45,Fri,6,Long_Distance
shopping,385.3,F,0,69,Mon,2,Long_Distance
shopping,3.28,M,0,74,Sun,4,Commute
travel,64.08,M,0,94,Tue,1,Regional
entertainment,114.88,F,0,27,Tue,18,Long_Distance
grocery,130.46,F,0,34,Mon,11,Regional
travel,89.19,F,0,58,Mon,4,Regional
home,97.71,F,0,66,Sun,18,Regional
personal,130.31,F,0,42,Mon,14,Long_Distance
personal,35.7,M,0,75,Mon,12,Regional
grocery,224.24,F,0,36,Thu,7,Long_Distance
travel,73.68,M,0,37,Mon,5,Long_Distance
home,75.74,M,0,41,Sun,21,Long_Distance
entertainment,6.84,F,0,47,Sun,21,Regional
misc,5.41,F,0,73,Wed,4,Commute
entertainment,84.78,M,0,20,Tue,22,Long_Distance
grocery,219.66,F,0,49,Mon,2,Remote
grocery,150.39,M,0,59,Sun,0,Long_Distance
grocery,54.01,M,0,77,Fri,20,Regional
shopping,9.21,M,0,30,Sun,23,Commute
health,56.92,M,0,65,Sat,14,Long_Distance
travel,72.44,M,0,25,Fri,1,Long_Distance
health,55.15,M,0,40,Tue,18,Remote
shopping,3.67,F,0,22,Wed,23,Commute
health,57.6,M,0,24,Sun,17,Commute
home,13.15,F,0,34,Mon,22,Long_Distance
grocery,74.3,M,0,87,Tue,7,Commute
travel,73.96,F,0,74,Thu,0,Long_Distance
travel,44.4,M,0,58,Tue,9,Long_Distance
grocery,116.96,M,0,50,Sat,2,Regional
grocery,102.31,F,0,65,Fri,11,Regional
personal,129.85,M,0,68,Mon,14,Local
home,89.75,M,0,27,Fri,22,Commute
misc,24.46,M,0,31,Mon,7,Commute
travel,67.48,F,0,86,Mon,7,Long_Distance
travel,43.53,M,0,36,Fri,9,Regional
personal,18.78,M,0,47,Thu,15,Long_Distance
travel,79.58,M,0,52,Fri,9,Long_Distance
health,36.7,F,0,29,Fri,18,Regional
grocery,38.86,F,0,49,Fri,22,Long_Distance
travel,72.03,M,0,41,Thu,11,Commute
home,92.84,M,0,72,Fri,13,Commute
entertainment,123.06,F,0,93,Mon,3,Long_Distance
shopping,12.9,F,0,43,Sat,16,Regional
misc,278.04,M,0,53,Mon,11,Commute
travel,72.62,F,0,63,Thu,11,Regional
shopping,14.27,M,0,54,Mon,8,Long_Distance
misc,1.47,F,0,42,Fri,4,Local
grocery,104.66,M,0,62,Sun,14,Long_Distance
misc,7.13,F,0,66,Mon,6,Commute
entertainment,12.67,F,0,58,Tue,23,Long_Distance
travel,68.64,F,0,92,Fri,8,Long_Distance
grocery,146.66,F,0,51,Mon,1,Long_Distance
grocery,99.28,F,0,47,Mon,2,Commute
personal,73.13,F,0,43,Wed,14,Long_Distance
home,9.38,M,0,53,Sat,18,Regional
grocery,5.45,F,0,29,Mon,19,Regional
shopping,8.88,M,0,47,Wed,23,Long_Distance
personal,2.7,M,0,49,Sun,18,Commute
misc,2.23,M,0,20,Sun,22,Remote
misc,8.55,F,0,59,Sun,5,Long_Distance
misc,438.76,M,0,34,Tue,14,Long_Distance
misc,30.18,M,0,41,Sat,9,Long_Distance
grocery,90.14,F,0,59,Wed,0,Regional
personal,36.7,F,0,29,Tue,19,Local
entertainment,70.62,F,0,20,Mon,18,Regional
health,60.59,F,0,49,Sun,17,Commute
home,23.34,M,0,35,Tue,18,Commute
personal,39.7,F,0,33,Mon,19,Regional
home,7.73,M,0,23,Mon,13,Long_Distance
misc,160.15,F,0,48,Tue,5,Long_Distance
personal,26.79,M,0,72,Wed,18,Long_Distance
travel,5.65,M,0,54,Sat,23,Commute
grocery,89.73,F,0,48,Sat,7,Remote
entertainment,12.53,F,0,44,Sun,20,Regional
personal,21.05,F,0,33,Mon,18,Long_Distance
grocery,152.62,F,0,63,Thu,11,Commute
home,7.62,F,0,23,Sat,15,Long_Distance
shopping,1.16,F,0,93,Sun,4,Remote
personal,66.16,F,0,40,Thu,22,Commute
travel,37.53,F,0,66,Mon,0,Regional
home,55.32,M,0,57,Sat,22,Long_Distance
shopping,40.21,F,0,52,Mon,2,Commute
misc,4.78,M,0,52,Mon,8,Long_Distance
grocery,55.98,M,0,22,Tue,2,Long_Distance
misc,101.95,M,0,59,Tue,2,Long_Distance
health,8.38,F,0,16,Sun,20,Long_Distance
shopping,9.77,F,0,57,Tue,5,Regional
misc,3.75,M,0,42,Fri,7,Long_Distance
misc,1.29,F,0,47,Wed,7,Long_Distance
travel,64.03,M,0,52,Sat,10,Regional
travel,62.5,M,0,53,Mon,2,Commute
grocery,42.35,F,0,20,Wed,8,Long_Distance
travel,84.3,F,0,31,Sat,6,Long_Distance
home,155.96,F,0,45,Wed,17,Long_Distance
grocery,101.48,F,0,47,Tue,0,Long_Distance
shopping,176.7,F,0,26,Sat,17,Long_Distance
personal,5.25,F,0,44,Mon,17,Long_Distance
shopping,6.81,F,0,35,Sat,18,Long_Distance
home,4.49,M,0,62,Wed,18,Long_Distance
