category,amt,gender,is_fraud,age,day,hour,distance_km
home,94.07,F,0,72,Sat,18,Long_Distance
travel,30.56,F,0,48,Fri,9,Commute
grocery,1.09,M,0,32,Mon,16,Long_Distance
shopping,121.62,F,0,31,Mon,18,Remote
grocery,86.1,F,0,50,Mon,8,Regional
misc,133.31,M,0,58,Tue,0,Commute
travel,79.56,F,0,59,Tue,0,Regional
shopping,1.76,M,0,82,Sun,9,Regional
misc,8.25,M,0,26,Thu,21,Commute
grocery,6.73,M,0,54,Mon,22,Commute
health,77.82,F,0,41,Mon,17,Long_Distance
misc,1.35,M,0,62,Sun,3,Remote
entertainment,42.8,M,0,33,Fri,21,Remote
grocery,104.71,F,0,51,Mon,2,Regional
grocery,172.21,F,0,32,Fri,2,Remote
home,17.67,F,0,42,Sat,13,Commute
entertainment,81.51,F,0,39,Thu,23,Long_Distance
grocery,73.33,M,0,53,Mon,9,Long_Distance
shopping,1.55,F,0,35,Mon,21,Long_Distance
misc,8.39,M,0,36,Tue,9,Long_Distance
grocery,64.32,F,0,43,Sat,13,Commute
grocery,80.14,M,0,49,Fri,2,Regional
grocery,90.12,F,0,44,Thu,11,Commute
travel,64.78,M,0,40,Sat,4,Commute
travel,43.85,F,0,30,Sun,0,Local
entertainment,316.65,M,0,40,Sun,18,Local
personal,74.22,M,0,45,Mon,15,Regional
personal,51.3,M,0,51,Wed,22,Local
grocery,43.19,M,0,21,Thu,11,Long_Distance
home,67.28,F,0,62,Thu,14,Long_Distance
grocery,98.4,M,0,27,Tue,10,Commute
personal,83.91,F,0,73,Thu,16,Remote
grocery,136.15,M,0,81,Sun,7,Long_Distance
health,41.06,M,0,33,Mon,12,Long_Distance
personal,72.18,M,0,27,Sun,19,Regional
home,113.94,M,0,37,Tue,18,Regional
travel,7.85,M,0,81,Sat,12,Long_Distance
misc,1.29,M,0,62,Wed,8,Long_Distance
grocery,182.64,F,0,43,Sun,0,Long_Distance
misc,72.53,F,0,33,Mon,1,Long_Distance
home,2.66,F,0,25,Sun,14,Regional
home,4.06,M,0,94,Tue,14,Commute
health,104.1,M,0,39,Tue,21,Regional
home,73.86,F,0,39,Sun,17,Commute
personal,29.26,F,0,23,Sat,12,Long_Distance
grocery,48.74,M,0,91,Mon,11,Long_Distance
misc,9.7,M,0,64,Tue,6,Commute
grocery,52.15,M,0,42,Wed,10,Long_Distance
home,71.17,M,0,53,Tue,21,Remote
home,33.72,M,0,36,Sat,19,Local
grocery,4.74,M,0,22,Sun,17,Regional
misc,28.81,M,0,21,Tue,13,Commute
health,19.66,M,0,70,Tue,16,Commute
entertainment,81.78,M,0,18,Mon,21,Long_Distance
personal,79.18,F,0,21,Wed,21,Long_Distance
travel,537.17,M,0,41,Wed,20,Long_Distance
grocery,122.28,M,0,22,Sun,17,Long_Distance
home,129.26,M,0,31,Tue,13,Regional
entertainment,52.71,M,0,44,Thu,14,Commute
personal,132.08,F,0,79,Sun,22,Long_Distance
grocery,77.22,F,0,78,Sun,3,Long_Distance
grocery,241.67,M,0,32,Fri,17,Long_Distance
grocery,93.03,M,0,75,Sat,5,Remote
travel,51.16,F,0,58,Tue,8,Long_Distance
misc,48.78,F,0,33,Sun,2,Long_Distance
entertainment,188.34,M,0,42,Tue,23,Regional
shopping,9.77,M,0,33,Wed,17,Long_Distance
misc,1.88,F,0,47,Sat,3,Long_Distance
health,17.87,M,0,79,Mon,23,Commute
travel,74.59,M,0,19,Mon,7,Long_Distance
health,7.64,M,0,63,Mon,21,Regional
personal,73.02,M,0,45,Tue,21,Long_Distance
misc,51.18,M,0,63,Mon,3,Remote
shopping,3.13,M,0,24,Tue,13,Long_Distance
entertainment,85.55,F,0,23,Fri,16,Commute
entertainment,48.8,F,0,65,Tue,2,Remote
grocery,5.74,F,0,39,Wed,19,Regional
entertainment,3.48,F,0,34,Sun,18,Long_Distance
shopping,11.97,F,0,45,Thu,14,Regional
grocery,11.37,M,0,42,Tue,16,Commute
shopping,1.92,M,0,40,Mon,23,Regional
grocery,44.56,F,0,47,Mon,15,Commute
shopping,6.63,F,0,45,Mon,19,Long_Distance
travel,3.17,F,0,49,Sat,12,Regional
misc,1.89,F,0,87,Fri,10,Commute
shopping,714.53,F,0,47,Sat,12,Commute
home,70.87,M,0,49,Wed,18,Long_Distance
health,58.45,F,0,67,Thu,12,Long_Distance
home,23.04,F,0,81,Mon,21,Long_Distance
travel,43.31,M,0,92,Tue,7,Regional
entertainment,99.04,F,0,33,Mon,13,Commute
grocery,101.84,M,0,31,Mon,8,Commute
personal,5.25,M,0,22,Sat,17,Long_Distance
entertainment,1.92,M,0,34,Sat,12,Long_Distance
entertainment,47.85,F,0,38,Thu,13,Long_Distance
misc,107.81,F,0,78,Mon,2,Long_Distance
home,19.86,M,0,69,Sat,13,Commute
shopping,1.4,F,0,68,Mon,8,Regional
misc,61.46,F,0,31,Sat,6,Regional
shopping,3.6,M,0,82,Sun,6,Commute
travel,88.64,F,0,26,Fri,1,Regional
home,68.2,M,0,60,Sun,18,Remote
home,37.33,F,0,68,Sat,15,Commute
home,53.4,F,0,62,Mon,14,Commute
travel,82.25,F,0,21,Sun,8,Regional
entertainment,25.61,M,0,19,Tue,18,Commute
personal,39.03,F,0,69,Mon,20,Long_Distance
travel,48.83,M,0,23,Sun,9,Local
health,5.25,F,0,29,Thu,13,Regional
grocery,44.56,F,0,29,Sun,4,Regional
entertainment,44.43,M,0,52,Sun,14,Commute
grocery,164.43,M,0,52,Mon,4,Regional
travel,99.89,M,0,31,Mon,3,Long_Distance
grocery,45.74,M,0,42,Wed,10,Regional
shopping,134.1,M,0,26,Thu,10,Long_Distance
entertainment,7.85,M,0,33,Mon,19,Commute
shopping,9.21,F,0,35,Sun,22,Long_Distance
home,9.27,F,0,87,Mon,12,Commute
health,74.84,M,0,44,Fri,17,Long_Distance
personal,69.79,M,0,56,Mon,16,Long_Distance
personal,76.78,M,0,40,Wed,21,Regional
shopping,203.9,F,0,33,Wed,19,Commute
grocery,97.06,M,0,52,Sun,3,Commute
travel,4.46,F,0,50,Sun,20,Regional
grocery,121.84,M,0,64,Sat,6,Commute
grocery,59.19,F,0,48,Tue,21,Commute
personal,37.72,F,0,44,Wed,16,Regional
misc,9.23,M,0,35,Mon,7,Long_Distance
home,96.93,F,0,47,Thu,20,Long_Distance
travel,68.42,M,0,28,Sat,4,Long_Distance
entertainment,81.01,M,0,36,Mon,20,Long_Distance
grocery,105.23,M,0,63,Thu,6,Regional
home,45.27,M,0,28,Sat,20,Commute
travel,5.82,M,0,46,Thu,23,Long_Distance
shopping,4.32,F,0,58,Tue,0,Long_Distance
shopping,4.14,M,0,64,Thu,5,Long_Distance
grocery,71.86,F,0,34,Fri,6,Long_Distance
entertainment,38.08,M,0,78,Sat,4,Long_Distance
grocery,124.96,F,0,30,Wed,5,Regional
home,79.46,M,0,32,Thu,16,Long_Distance
shopping,9.43,F,0,43,Sat,18,Long_Distance
travel,71.9,M,0,64,Thu,11,Regional
grocery,103.32,F,0,30,Tue,9,Regional
misc,10.0,F,0,33,Tue,7,Commute
misc,9.84,F,0,32,Tue,13,Long_Distance
misc,2.43,F,0,65,Thu,4,Long_Distance
travel,2.21,F,0,32,Sat,15,Long_Distance
entertainment,30.23,M,0,20,Sun,14,Long_Distance
misc,1.75,F,0,29,Mon,22,Regional
grocery,14.03,M,0,30,Sat,16,Commute
health,62.37,M,0,58,Mon,19,Commute
entertainment,3.76,F,0,57,Wed,11,Commute
home,36.73,F,0,49,Tue,17,Commute
personal,58.43,M,0,55,Sun,15,Commute
misc,134.81,F,0,69,Wed,3,Long_Distance
grocery,63.8,F,0,27,Sun,9,Regional
shopping,112.65,M,0,42,Fri,4,Regional
health,54.41,F,0,84,Thu,15,Regional
shopping,171.18,M,0,33,Wed,8,Commute
home,78.64,F,0,43,Fri,22,Regional
travel,8.29,M,0,48,Thu,20,Regional
shopping,4.01,F,0,65,Thu,4,Regional
home,18.26,M,0,74,Sun,22,Commute
entertainment,28.12,F,0,32,Wed,17,Remote
health,13.12,F,0,54,Thu,22,Commute
home,17.32,F,0,48,Fri,21,Regional
home,51.11,M,0,38,Mon,12,Long_Distance
travel,49.74,F,0,34,Fri,3,Long_Distance
grocery,89.05,M,0,42,Mon,8,Commute
home,6.96,F,0,30,Mon,21,Long_Distance
home,9.73,M,0,47,Sat,21,Remote
shopping,9.01,F,0,47,Fri,14,Long_Distance
travel,61.31,F,0,33,Wed,8,Commute
travel,3.75,F,0,44,Thu,14,Long_Distance
travel,52.03,F,0,20,Sun,5,Regional
grocery,91.99,F,0,53,Sun,3,Long_Distance
health,52.94,F,0,20,Sun,23,Regional
grocery,120.8,F,0,40,Thu,6,Long_Distance
health,12.79,F,0,52,Wed,16,Regional
home,66.38,F,0,29,Fri,15,Long_Distance
travel,5.09,F,0,46,Sat,17,Long_Distance
grocery,98.47,M,0,46,Wed,11,Long_Distance
grocery,48.33,F,0,48,Thu,0,Long_Distance
grocery,98.86,M,0,39,Thu,2,Long_Distance
personal,27.43,F,0,56,Fri,17,Regional
misc,2.0,M,0,67,Thu,11,Long_Distance
home,236.62,F,0,53,Tue,15,Long_Distance
grocery,60.95,F,0,86,Sat,15,Regional
entertainment,4.27,M,0,54,Mon,0,Long_Distance
travel,9.89,M,0,25,Thu,22,Regional
shopping,153.16,F,0,16,Mon,20,Long_Distance
grocery,33.39,M,0,27,Wed,10,Commute
home,17.07,M,0,53,Fri,20,Long_Distance
home,16.01,M,0,46,Sat,20,Long_Distance
shopping,7.76,M,0,47,Sun,16,Regional
home,75.25,F,0,33,Tue,14,Regional
grocery,83.02,F,0,44,Mon,1,Long_Distance
shopping,5.48,F,0,46,Sat,20,Regional
travel,52.74,M,0,67,Mon,1,Long_Distance
entertainment,49.81,M,0,25,Thu,19,Regional
misc,839.67,M,0,36,Thu,17,Regional
travel,68.33,F,0,70,Fri,1,Regional
entertainment,221.58,F,0,71,Wed,8,Long_Distance
entertainment,65.73,F,0,72,Mon,10,Commute
home,45.89,M,0,88,Mon,17,Regional
home,75.27,M,0,65,Mon,14,Long_Distance
grocery,14.64,M,0,41,Sat,18,Regional
personal,96.66,F,0,83,Wed,20,Commute
shopping,6.26,M,0,62,Wed,7,Commute
misc,28.41,M,0,93,Sat,6,Commute
grocery,183.42,F,0,42,Thu,2,Regional
home,74.32,F,0,85,Fri,14,Regional
shopping,1.99,F,0,33,Tue,16,Regional
shopping,3.5,M,0,56,Tue,3,Regional
misc,1.6,M,0,30,Tue,23,Long_Distance
misc,52.83,F,0,84,Mon,1,Remote
misc,5.68,F,0,32,Sat,5,Long_Distance
personal,53.92,M,0,87,Thu,12,Regional
entertainment,2.76,M,0,51,Tue,5,Long_Distance
shopping,163.2,F,0,25,Sun,12,Regional
home,73.5,F,0,48,Thu,12,Commute
health,66.42,M,0,25,Thu,22,Long_Distance
health,41.82,M,0,49,Mon,13,Regional
home,37.86,F,0,93,Sat,13,Commute
home,83.21,M,0,45,Fri,16,Commute
misc,6.09,M,0,53,Thu,1,Remote
travel,61.63,M,0,35,Wed,6,Local
shopping,30.99,F,0,84,Sun,11,Long_Distance
personal,54.85,M,0,75,Sat,23,Local
shopping,2.25,F,0,26,Mon,23,Long_Distance
travel,42.17,M,0,88,Thu,10,Long_Distance
health,99.1,F,0,71,Sat,23,Commute
entertainment,57.48,M,0,27,Mon,12,Long_Distance
personal,3.74,F,0,22,Sun,13,Local
home,17.22,F,0,47,Sun,23,Long_Distance
shopping,1.73,M,0,30,Mon,13,Remote
travel,484.35,M,0,34,Mon,16,Long_Distance
entertainment,4.32,M,0,30,Thu,17,Regional
home,31.72,M,0,51,Fri,19,Long_Distance
home,17.83,F,0,36,Mon,12,Long_Distance
travel,91.98,F,0,56,Sat,9,Remote
grocery,97.62,F,0,49,Fri,7,Long_Distance
personal,53.13,F,0,39,Sun,19,Regional
misc,44.92,F,0,50,Sat,7,Long_Distance
grocery,92.8,F,0,68,Mon,4,Remote
health,74.63,M,0,42,Sun,19,Long_Distance
travel,60.36,M,0,55,Tue,6,Commute
shopping,939.87,M,0,38,Sun,23,Long_Distance
travel,42.66,F,0,64,Sat,5,Commute
health,74.82,F,0,47,Mon,19,Commute
shopping,36.46,F,0,41,Mon,12,Commute
misc,8.31,M,0,34,Sun,21,Commute
shopping,42.77,F,0,27,Sat,12,Long_Distance
grocery,87.2,F,0,44,Tue,2,Remote
home,70.72,M,0,31,Sat,14,Long_Distance
grocery,56.96,F,0,45,Sun,8,Long_Distance
home,38.03,F,0,63,Mon,23,Long_Distance
misc,33.4,M,0,30,Fri,5,Long_Distance
health,115.78,F,0,64,Sat,16,Regional
misc,3.49,F,0,36,Sun,20,Commute
personal,1.84,F,0,60,Thu,15,Long_Distance
grocery,44.2,F,0,49,Sun,11,Commute
grocery,20.24,F,0,36,Sat,22,Long_Distance
home,125.33,F,0,32,Sun,14,Regional
entertainment,65.77,M,0,50,Tue,18,Remote
misc,9.15,F,0,48,Sun,21,Regional
misc,219.15,F,0,36,Thu,6,Long_Distance
home,91.97,F,0,89,Fri,22,Long_Distance
shopping,82.87,F,0,44,Mon,22,Commute
travel,3.93,F,0,24,Tue,16,Long_Distance
grocery,75.01,M,0,46,Sun,5,Long_Distance
misc,77.44,F,0,23,Thu,14,Regional
misc,2.91,M,0,58,Sun,10,Commute
home,8.89,M,0,68,Fri,18,Remote
travel,2.77,F,0,82,Sun,14,Long_Distance
home,27.65,M,0,63,Sun,18,Commute
shopping,6.73,F,0,69,Sun,8,Long_Distance
travel,95.77,F,0,46,Thu,0,Long_Distance
grocery,102.5,F,0,58,Mon,6,Commute
shopping,9.88,M,0,23,Mon,21,Regional
home,162.92,F,0,29,Tue,23,Remote
grocery,40.22,F,0,48,Wed,7,Remote
travel,69.52,M,0,42,Fri,0,Commute
misc,3.37,M,0,50,Sun,10,Regional
home,97.52,M,0,40,Mon,12,Regional
grocery,105.82,M,0,76,Mon,3,Long_Distance
entertainment,16.18,F,0,42,Wed,23,Commute
home,51.71,F,0,48,Wed,14,Long_Distance
entertainment,13.12,F,0,24,Thu,23,Long_Distance
grocery,46.77,M,0,20,Sun,5,Commute
misc,47.03,F,0,22,Fri,12,Regional
personal,34.23,M,0,47,Wed,23,Remote
misc,2.19,F,0,64,Tue,3,Commute
shopping,230.0,F,0,49,Sat,18,Long_Distance
health,54.02,M,0,51,Mon,16,Regional
shopping,3.11,M,0,77,Sun,4,Long_Distance
travel,73.08,F,0,91,Mon,2,Long_Distance
misc,18.5,M,0,52,Sun,1,Regional
shopping,121.6,M,0,31,Wed,6,Long_Distance
personal,4.82,M,0,45,Sun,15,Long_Distance
home,80.1,M,0,32,Mon,19,Long_Distance
travel,71.12,M,0,32,Mon,6,Long_Distance
home,7.17,F,0,68,Mon,15,Regional
entertainment,78.1,M,0,47,Mon,19,Long_Distance
shopping,1.29,F,0,21,Sun,20,Local
health,167.77,M,0,15,Thu,17,Remote
home,82.67,M,0,30,Tue,16,Long_Distance
personal,19.24,F,0,36,Sat,14,Commute
health,100.87,M,0,53,Sat,16,Long_Distance
shopping,90.36,F,0,43,Sun,12,Regional
health,17.42,F,0,37,Fri,18,Regional
home,21.48,M,0,27,Wed,18,Long_Distance
grocery,4.24,M,0,23,Thu,20,Long_Distance
personal,10.91,F,0,58,Sat,19,Long_Distance
grocery,101.29,M,0,41,Thu,3,Long_Distance
health,227.51,M,0,50,Fri,22,Long_Distance
home,21.41,F,0,42,Thu,22,Long_Distance
travel,5.85,M,0,55,Mon,16,Commute
grocery,110.49,F,0,67,Mon,2,Regional
shopping,5.81,M,0,77,Fri,9,Long_Distance
grocery,202.24,F,0,42,Tue,4,Regional
travel,9.71,F,0,33,Sun,13,Regional
health,64.48,M,0,34,Mon,22,Commute
travel,7.13,F,0,45,Sun,14,Local
personal,5.21,F,0,43,Wed,18,Commute
travel,27.1,F,0,73,Tue,9,Remote
home,98.16,M,0,41,Fri,22,Commute
entertainment,16.7,F,0,28,Tue,19,Regional
travel,48.67,M,0,51,Tue,4,Commute
health,59.99,M,0,33,Thu,18,Commute
home,42.97,M,0,59,Sat,21,Long_Distance
misc,95.99,F,0,26,Sat,5,Long_Distance
grocery,208.12,F,0,38,Fri,10,Long_Distance
home,144.16,F,0,77,Sat,21,Commute
grocery,67.19,M,0,32,Tue,16,Regional
grocery,46.44,F,0,27,Sat,4,Regional
home,15.01,F,0,28,Fri,22,Commute
grocery,1.72,F,0,26,Tue,15,Regional
misc,123.96,M,0,55,Thu,3,Long_Distance
home,198.65,M,0,55,Mon,17,Commute
home,73.63,M,0,38,Thu,15,Commute
grocery,86.74,M,0,60,Fri,7,Local
home,17.34,M,0,77,Thu,16,Commute
home,78.26,M,0,59,Sun,22,Local
shopping,1.32,F,0,30,Mon,13,Long_Distance
home,33.25,F,0,53,Tue,23,Commute
personal,37.88,F,0,44,Sat,22,Long_Distance
home,44.87,M,0,22,Thu,22,Long_Distance
personal,21.36,M,0,53,Sat,15,Commute
health,69.71,F,0,38,Sun,22,Commute
shopping,9.27,F,0,33,Wed,21,Long_Distance
grocery,67.57,F,0,44,Sat,16,Regional
entertainment,89.98,F,0,43,Fri,15,Commute
personal,110.31,F,0,47,Sat,21,Remote
shopping,4.61,M,0,45,Wed,23,Regional
grocery,82.88,M,0,28,Thu,0,Long_Distance
health,77.2,M,0,29,Sat,15,Commute
grocery,7.24,F,0,48,Sat,17,Long_Distance
misc,59.31,M,0,69,Sun,2,Long_Distance
home,3.89,F,0,22,Sat,21,Commute
home,92.66,M,0,38,Fri,14,Commute
home,123.47,F,0,23,Sun,17,Long_Distance
shopping,3.92,F,0,59,Wed,3,Regional
entertainment,22.72,F,0,74,Sat,5,Long_Distance
travel,7.63,M,0,29,Sat,17,Commute
home,75.11,F,0,65,Fri,13,Long_Distance
travel,9.34,F,0,92,Sun,23,Commute
travel,36.55,M,0,64,Sat,10,Long_Distance
entertainment,73.09,M,0,29,Tue,14,Long_Distance
home,11.91,F,0,85,Wed,19,Long_Distance
shopping,4.22,F,0,48,Wed,14,Commute
grocery,63.05,M,0,65,Thu,2,Commute
misc,14.16,F,0,51,Tue,2,Regional
home,75.25,F,0,70,Sun,16,Long_Distance
home,97.04,F,0,34,Thu,15,Long_Distance
health,5.75,F,0,59,Mon,13,Long_Distance
travel,70.72,M,0,40,Mon,7,Commute
misc,36.02,M,0,38,Mon,2,Regional
shopping,88.03,M,0,35,Wed,2,Commute
grocery,62.29,M,0,26,Thu,18,Long_Distance
health,32.51,M,0,26,Sun,19,Long_Distance
travel,52.42,F,0,49,Sun,5,Long_Distance
misc,319.09,M,0,40,Tue,19,Regional
misc,70.2,F,0,57,Tue,0,Regional
grocery,88.83,M,0,35,Wed,3,Regional
misc,4.59,F,0,32,Mon,4,Regional
misc,52.7,F,0,55,Sun,6,Long_Distance
grocery,90.88,F,0,60,Wed,0,Commute
entertainment,71.67,M,0,25,Fri,12,Long_Distance
home,34.35,F,0,61,Tue,16,Commute
shopping,98.71,M,0,45,Wed,8,Long_Distance
grocery,81.78,M,0,31,Thu,7,Long_Distance
entertainment,71.65,F,0,30,Mon,16,Commute
grocery,49.28,M,0,27,Thu,2,Long_Distance
health,25.12,F,0,56,Sun,14,Long_Distance
misc,70.54,M,0,60,Mon,2,Regional
health,75.93,M,0,27,Fri,22,Remote
shopping,118.41,F,0,36,Fri,14,Regional
health,15.35,F,0,84,Sun,14,Commute
grocery,59.81,M,0,42,Sat,13,Long_Distance
home,6.88,F,0,52,Thu,13,Long_Distance
shopping,15.43,F,0,29,Mon,13,Regional
shopping,1.31,M,0,72,Sat,5,Long_Distance
misc,4.77,M,0,53,Sun,6,Regional
grocery,68.4,F,0,51,Mon,8,Commute
home,29.85,M,0,49,Fri,17,Long_Distance
misc,243.42,F,0,44,Sun,0,Commute
grocery,81.15,F,0,59,Wed,1,Regional
travel,448.2,M,0,33,Tue,22,Commute
travel,59.61,F,0,83,Thu,5,Commute
personal,5.66,M,0,35,Tue,20,Commute
shopping,1.89,M,0,53,Fri,5,Long_Distance
entertainment,79.43,M,0,65,Tue,17,Long_Distance
travel,82.94,M,0,26,Sun,2,Commute
grocery,33.22,M,0,92,Thu,11,Commute
home,99.36,M,0,40,Tue,14,Commute
health,22.43,F,0,29,Mon,19,Regional
misc,2.43,M,0,44,Wed,19,Remote
shopping,5.97,F,0,47,Fri,13,Long_Distance
entertainment,75.94,F,0,60,Sat,17,Commute
home,91.09,F,0,32,Sun,12,Local
home,19.96,F,0,35,Mon,12,Commute
home,82.26,M,0,46,Sun,22,Long_Distance
grocery,101.71,M,0,28,Thu,4,Regional
personal,62.66,F,0,31,Mon,17,Long_Distance
home,98.44,M,0,51,Fri,14,Commute
travel,55.54,M,0,21,Sun,3,Remote
grocery,115.05,M,0,64,Thu,3,Commute
shopping,1074.47,F,0,32,Mon,22,Regional
entertainment,26.18,M,0,27,Fri,16,Commute
shopping,17.43,F,0,47,Sat,16,Commute
misc,1.1,F,0,64,Fri,11,Local
grocery,67.21,F,0,66,Wed,7,Commute
grocery,202.6,F,0,33,Thu,5,Commute
shopping,2.69,M,0,25,Mon,21,Local
home,68.23,M,0,45,Sat,12,Long_Distance
misc,1.87,M,0,75,Tue,4,Regional
health,129.48,M,0,74,Fri,13,Long_Distance
home,197.45,M,0,39,Wed,22,Long_Distance
home,58.88,M,0,55,Wed,14,Long_Distance
shopping,7.92,F,0,38,Sun,23,Commute
entertainment,93.03,M,0,81,Mon,10,Regional
shopping,5.35,F,0,35,Thu,15,Long_Distance
misc,1.51,M,0,42,Mon,13,Long_Distance
grocery,52.47,M,0,44,Mon,15,Regional
travel,591.27,M,0,30,Sat,16,Regional
shopping,148.94,F,0,27,Tue,21,Regional
health,71.05,F,0,34,Mon,19,Regional
grocery,99.72,M,0,60,Sun,6,Commute
home,11.23,F,0,51,Tue,18,Regional
grocery,68.81,F,0,32,Mon,16,Commute
grocery,87.01,F,0,56,Fri,9,Long_Distance
personal,4.69,M,0,46,Tue,23,Long_Distance
travel,51.46,F,0,35,Sat,3,Local
grocery,3.98,F,0,81,Thu,12,Regional
grocery,37.9,F,0,46,Sun,5,Regional
home,109.54,F,0,58,Sun,17,Commute
misc,7.08,F,0,35,Tue,23,Regional
misc,3.45,M,0,55,Sat,5,Commute
entertainment,82.47,M,0,30,Tue,15,Regional
misc,23.45,F,0,35,Sat,0,Commute
shopping,7.58,M,0,36,Sat,22,Long_Distance
entertainment,148.53,F,0,66,Sun,5,Regional
home,7.51,M,0,45,Mon,14,Regional
grocery,84.15,M,0,72,Mon,11,Long_Distance
shopping,8.35,F,0,23,Sun,18,Long_Distance
grocery,116.77,M,0,52,Sat,3,Regional
travel,47.63,F,0,44,Fri,0,Regional
grocery,112.08,F,0,28,Sat,9,Regional
travel,7.2,F,0,46,Sat,12,Commute
home,60.7,F,0,65,Thu,23,Long_Distance
travel,57.38,F,0,41,Mon,9,Remote
grocery,102.13,M,0,39,Sun,4,Long_Distance
misc,8.58,M,0,54,Sun,10,Commute
grocery,17.55,F,0,33,Thu,13,Commute
home,29.47,M,0,35,Wed,23,Commute
home,115.95,M,0,39,Tue,17,Regional
home,20.18,M,0,76,Sun,22,Long_Distance
home,15.95,M,0,22,Sat,12,Commute
entertainment,59.72,F,0,27,Sun,12,Long_Distance
home,5.38,M,0,76,Sun,21,Regional
home,45.63,F,0,89,Thu,18,Long_Distance
grocery,1.77,M,0,47,Mon,18,Commute
grocery,38.87,F,0,48,Sun,23,Remote
travel,5.16,M,0,45,Mon,14,Long_Distance
grocery,75.05,M,0,84,Fri,11,Regional
home,76.34,M,0,48,Mon,16,Long_Distance
home,11.8,M,0,53,Wed,13,Regional
travel,2.77,M,0,44,Sat,16,Long_Distance
shopping,7.15,M,0,74,Sat,0,Regional
home,3.95,M,0,34,Mon,20,Commute
travel,72.16,F,0,35,Fri,0,Long_Distance
travel,57.01,M,0,45,Mon,0,Commute
grocery,51.66,M,0,40,Wed,14,Regional
home,20.5,F,0,45,Wed,19,Commute
home,26.11,M,0,61,Mon,20,Local
misc,6.0,M,0,49,Thu,5,Commute
misc,324.62,F,0,23,Sun,23,Regional
shopping,3.25,M,0,65,Sat,1,Remote
entertainment,4.26,M,0,42,Sat,19,Long_Distance
home,73.14,F,0,39,Thu,12,Long_Distance
grocery,68.89,M,0,23,Mon,0,Commute
grocery,82.16,F,0,46,Sun,2,Commute
grocery,94.71,F,0,31,Fri,2,Long_Distance
personal,93.31,M,0,77,Fri,14,Regional
grocery,85.32,F,0,83,Thu,5,Long_Distance
home,72.78,F,0,29,Mon,16,Long_Distance
personal,1.21,F,0,44,Sun,15,Long_Distance
home,209.62,M,0,50,Fri,12,Regional
home,86.37,F,0,46,Tue,23,Regional
home,51.26,F,0,68,Mon,19,Regional
misc,5.43,F,0,48,Wed,3,Long_Distance
travel,90.07,M,0,71,Wed,4,Long_Distance
home,50.54,M,0,66,Tue,13,Long_Distance
shopping,2.25,F,0,32,Fri,13,Regional
shopping,139.91,M,0,45,Thu,14,Long_Distance
entertainment,9.37,F,0,71,Wed,14,Commute
personal,102.58,F,0,36,Sun,21,Long_Distance
health,32.03,F,0,65,Tue,19,Long_Distance
shopping,3.33,M,0,34,Mon,16,Long_Distance
home,53.32,F,0,45,Sun,19,Commute
misc,8.41,F,0,16,Mon,13,Long_Distance
entertainment,71.09,F,0,29,Sun,12,Long_Distance
health,77.63,M,0,27,Tue,18,Regional
misc,7.29,M,0,47,Sun,9,Long_Distance
home,13.81,F,0,48,Mon,13,Long_Distance
entertainment,11.78,M,0,61,Sun,18,Long_Distance
home,29.6,F,0,44,Sun,22,Long_Distance
shopping,2.83,F,0,30,Sun,17,Commute
personal,8.51,F,0,35,Wed,17,Regional
home,16.97,F,0,32,Sun,15,Commute
shopping,7.65,M,0,56,Sat,4,Long_Distance
misc,154.27,M,0,50,Sat,0,Long_Distance
shopping,5.33,M,0,56,Mon,1,Long_Distance
entertainment,82.69,M,0,20,Thu,17,Commute
travel,69.5,M,0,65,Tue,8,Long_Distance
home,9.37,F,0,31,Sat,20,Long_Distance
home,173.48,M,0,35,Thu,12,Commute
shopping,8.86,F,0,37,Sun,16,Regional
grocery,36.62,F,0,21,Tue,11,Commute
misc,3.51,F,0,91,Sat,10,Long_Distance
personal,47.27,F,0,72,Tue,15,Regional
shopping,80.52,F,0,70,Fri,7,Commute
entertainment,50.46,M,0,52,Thu,18,Local
grocery,76.2,F,0,50,Mon,8,Regional
personal,62.56,F,0,48,Fri,12,Commute
shopping,145.29,F,0,23,Mon,13,Regional
home,14.98,F,0,43,Mon,19,Long_Distance
home,2.59,F,0,34,Fri,19,Commute
home,116.76,M,0,46,Sat,13,Commute
misc,92.91,F,0,44,Wed,5,Long_Distance
travel,35.69,F,0,40,Tue,5,Regional
shopping,20.36,F,0,50,Tue,14,Regional
grocery,66.33,M,0,71,Sat,7,Commute
shopping,2.97,F,0,69,Tue,1,Regional
health,61.83,F,0,51,Sun,23,Commute
personal,73.57,M,0,28,Mon,22,Long_Distance
grocery,67.9,F,0,24,Mon,16,Long_Distance
shopping,3.5,F,0,25,Sun,21,Commute
home,195.67,F,0,29,Sun,18,Long_Distance
health,18.91,M,0,58,Tue,18,Long_Distance
entertainment,200.58,M,0,48,Sun,14,Long_Distance
shopping,4.89,F,0,50,Tue,12,Commute
personal,20.87,F,0,64,Fri,15,Commute
home,14.55,F,0,27,Sat,16,Remote
home,40.43,F,0,23,Sat,18,Long_Distance
entertainment,2.23,F,0,78,Mon,16,Regional
shopping,457.73,F,0,35,Sun,20,Local
health,74.77,M,0,41,Sun,17,Regional
home,48.75,M,0,59,Sun,20,Regional
grocery,55.34,F,0,31,Sat,8,Commute
misc,706.34,F,0,57,Wed,4,Long_Distance
misc,1.2,M,0,26,Mon,14,Regional
