category,amt,gender,is_fraud,age,day,hour,distance_km
travel,45.55,F,0,48,Tue,6,Long_Distance
entertainment,12.5,M,0,18,Fri,18,Commute
travel,78.1,F,0,35,Wed,2,Long_Distance
home,10.82,F,0,64,Mon,15,Long_Distance
home,20.5,M,0,75,Fri,23,Long_Distance
grocery,69.1,M,0,29,Mon,11,Regional
grocery,202.82,F,0,29,Sun,9,Remote
travel,2.73,F,0,57,Fri,19,Commute
misc,98.47,M,0,94,Tue,10,Long_Distance
home,49.25,M,0,72,Thu,15,Long_Distance
shopping,91.0,M,0,32,Sat,10,Regional
home,97.89,M,0,59,Mon,17,Long_Distance
personal,50.63,M,0,65,Tue,14,Commute
misc,141.61,M,0,17,Mon,23,Commute
travel,46.52,M,0,46,Thu,4,Long_Distance
shopping,5.07,M,0,43,Thu,19,Long_Distance
home,43.07,F,0,83,Sun,12,Commute
grocery,228.88,F,0,43,Sat,1,Long_Distance
travel,68.64,M,0,30,Sat,11,Long_Distance
travel,65.18,F,0,67,Thu,8,Long_Distance
travel,52.52,F,0,69,Sun,8,Long_Distance
grocery,76.21,F,0,31,Wed,5,Long_Distance
entertainment,185.04,M,0,40,Fri,21,Regional
home,68.75,F,0,46,Tue,23,Long_Distance
home,25.29,M,0,42,Tue,23,Long_Distance
grocery,130.57,M,0,53,Tue,9,Long_Distance
home,51.73,F,0,48,Sat,13,Long_Distance
health,73.04,M,0,26,Tue,18,Long_Distance
shopping,12.67,M,0,60,Tue,4,Commute
misc,1.5,F,0,35,Mon,0,Commute
shopping,485.59,M,0,58,Tue,0,Local
misc,2.58,F,0,55,Tue,6,Regional
grocery,56.84,M,0,48,Tue,10,Local
travel,71.37,M,0,35,Sat,3,Long_Distance
travel,59.1,M,0,50,Mon,4,Commute
home,48.35,M,0,38,Fri,16,Local
shopping,142.17,M,0,46,Sat,14,Long_Distance
health,100.63,M,0,57,Tue,16,Commute
entertainment,91.04,M,0,29,Wed,15,Regional
grocery,121.09,F,0,66,Tue,9,Commute
personal,24.01,M,0,50,Mon,22,Regional
travel,446.33,M,0,37,Sun,12,Commute
misc,5.82,F,0,47,Sun,13,Long_Distance
travel,5.75,F,0,69,Mon,13,Long_Distance
personal,113.57,M,0,30,Tue,17,Regional
travel,82.69,M,0,57,Wed,7,Long_Distance
entertainment,73.82,M,0,47,Mon,16,Long_Distance
travel,5.89,M,0,28,Mon,19,Long_Distance
health,72.61,F,0,46,Sun,20,Long_Distance
shopping,9.41,F,0,35,Mon,14,Long_Distance
shopping,300.94,F,0,27,Mon,20,Long_Distance
personal,3.65,M,0,22,Sun,23,Regional
home,35.73,F,0,49,Mon,13,Long_Distance
shopping,2.67,F,0,48,Tue,15,Long_Distance
personal,36.39,M,0,37,Sun,16,Regional
shopping,14.91,M,0,48,Sun,21,Commute
health,23.38,M,0,22,Thu,15,Commute
grocery,7.15,M,0,47,Tue,14,Regional
home,76.06,F,0,20,Sun,15,Local
grocery,62.09,F,0,38,Thu,3,Long_Distance
home,7.15,F,0,31,Thu,16,Regional
health,74.97,M,0,45,Sat,23,Long_Distance
health,73.91,M,0,38,Tue,13,Long_Distance
grocery,156.69,M,0,22,Fri,21,Commute
grocery,90.56,M,0,70,Sun,7,Commute
shopping,18.67,F,0,32,Sat,17,Long_Distance
shopping,112.26,F,0,32,Wed,21,Long_Distance
home,1.54,F,0,59,Mon,22,Regional
home,50.44,F,0,19,Tue,21,Long_Distance
grocery,98.77,F,0,46,Tue,11,Regional
travel,49.26,F,0,54,Mon,2,Long_Distance
shopping,9.86,F,0,48,Sun,23,Long_Distance
home,47.64,F,0,42,Sun,21,Commute
shopping,9.89,F,0,33,Sat,23,Regional
home,64.43,F,0,52,Wed,17,Long_Distance
grocery,142.68,F,0,90,Mon,10,Commute
personal,3.2,M,0,32,Wed,21,Remote
home,81.61,F,0,27,Tue,14,Long_Distance
shopping,109.0,M,0,28,Fri,3,Commute
personal,70.14,M,0,33,Thu,21,Long_Distance
grocery,67.97,M,0,40,Sat,11,Regional
shopping,139.39,M,0,46,Sun,5,Long_Distance
misc,299.02,F,0,36,Mon,4,Long_Distance
entertainment,161.8,F,0,77,Mon,15,Long_Distance
home,131.39,M,0,34,Mon,23,Long_Distance
travel,39.76,F,0,39,Sat,7,Long_Distance
home,30.18,F,0,31,Tue,19,Regional
misc,11.79,F,0,27,Thu,4,Long_Distance
home,48.56,F,0,64,Sat,19,Long_Distance
shopping,7.64,M,0,52,Sat,10,Commute
grocery,47.06,F,0,38,Sun,7,Commute
travel,60.76,M,0,61,Sat,4,Long_Distance
grocery,18.88,F,0,32,Sun,12,Remote
shopping,131.36,M,0,26,Tue,0,Commute
misc,120.31,F,0,43,Sun,10,Local
shopping,56.1,F,0,32,Sun,13,Regional
home,3.26,F,0,73,Wed,19,Long_Distance
grocery,95.2,M,0,67,Mon,1,Local
home,106.15,F,0,35,Tue,16,Long_Distance
grocery,53.66,M,0,35,Wed,10,Commute
travel,72.8,M,0,50,Wed,5,Regional
entertainment,31.31,F,0,47,Sun,12,Commute
travel,32.04,M,0,57,Fri,5,Commute
grocery,7.56,F,0,20,Wed,16,Commute
personal,108.02,F,0,51,Mon,16,Regional
grocery,6.8,F,0,48,Fri,19,Long_Distance
health,3.54,M,0,57,Tue,12,Long_Distance
grocery,54.51,M,0,36,Mon,3,Commute
grocery,39.6,F,0,38,Sat,18,Long_Distance
travel,75.08,F,0,49,Tue,0,Remote
home,2.71,M,0,54,Sat,22,Commute
home,88.65,M,0,24,Sat,17,Long_Distance
grocery,180.98,F,0,34,Sun,4,Long_Distance
home,34.22,F,0,42,Tue,13,Regional
shopping,5.25,F,0,71,Wed,3,Regional
grocery,64.04,M,0,40,Tue,3,Long_Distance
travel,62.75,M,0,27,Sun,1,Long_Distance
grocery,71.43,F,0,75,Sun,7,Long_Distance
misc,70.13,F,0,23,Sat,21,Regional
shopping,19.03,M,0,53,Fri,0,Long_Distance
home,74.36,M,0,34,Sun,15,Long_Distance
home,73.93,F,0,48,Sun,15,Long_Distance
travel,9.81,F,0,68,Sun,14,Commute
misc,4.9,F,0,64,Wed,6,Long_Distance
health,97.13,F,0,35,Thu,20,Long_Distance
health,52.7,F,0,35,Sat,15,Long_Distance
personal,13.8,F,0,24,Thu,14,Commute
grocery,206.21,F,0,41,Sat,8,Commute
shopping,7.81,F,0,56,Fri,5,Long_Distance
personal,39.04,F,0,32,Sun,12,Commute
travel,78.78,F,0,64,Thu,6,Long_Distance
shopping,35.34,F,0,27,Sat,23,Long_Distance
travel,66.02,F,0,29,Thu,0,Long_Distance
shopping,9.35,M,0,64,Wed,8,Long_Distance
home,60.48,M,0,83,Sat,17,Regional
home,3.59,F,0,54,Mon,20,Long_Distance
home,16.76,M,0,47,Wed,18,Long_Distance
home,7.48,F,0,57,Fri,16,Commute
grocery,105.07,F,0,37,Fri,3,Long_Distance
travel,70.96,M,0,53,Sun,11,Local
personal,152.01,M,0,55,Wed,17,Long_Distance
home,14.97,F,0,27,Tue,12,Long_Distance
shopping,6.76,M,0,32,Sun,14,Regional
home,48.34,M,0,42,Fri,13,Regional
shopping,813.18,F,0,49,Sun,14,Regional
travel,75.44,M,0,45,Sun,8,Long_Distance
health,16.38,F,0,72,Thu,13,Long_Distance
grocery,28.52,F,0,46,Tue,18,Regional
shopping,559.53,F,0,38,Sat,13,Commute
personal,29.39,F,0,42,Fri,18,Long_Distance
shopping,3.73,M,0,53,Mon,2,Commute
entertainment,33.09,M,0,25,Fri,15,Long_Distance
grocery,103.61,M,0,47,Wed,0,Commute
grocery,107.97,M,0,79,Tue,4,Long_Distance
home,46.57,M,0,42,Tue,15,Long_Distance
personal,64.39,M,0,58,Mon,12,Long_Distance
entertainment,50.39,F,0,25,Sun,12,Remote
grocery,52.58,M,0,30,Fri,2,Commute
misc,4.61,M,0,45,Fri,18,Commute
travel,76.72,M,0,57,Mon,9,Commute
travel,83.14,M,0,40,Sun,2,Regional
entertainment,123.72,F,0,29,Fri,18,Commute
shopping,7.95,F,0,34,Sat,23,Long_Distance
travel,1.79,F,0,59,Sun,13,Commute
shopping,1.41,F,0,41,Thu,23,Remote
home,34.99,F,0,44,Tue,12,Remote
personal,178.24,F,0,43,Tue,21,Long_Distance
home,16.46,M,0,49,Fri,21,Regional
grocery,10.45,F,0,20,Tue,19,Commute
grocery,96.27,F,0,46,Thu,8,Commute
grocery,95.56,F,0,37,Wed,0,Regional
grocery,47.56,M,0,78,Mon,12,Long_Distance
grocery,80.89,F,0,28,Mon,4,Commute
misc,126.5,M,0,44,Sun,1,Long_Distance
grocery,72.57,M,0,44,Fri,9,Commute
misc,15.57,F,0,37,Thu,0,Commute
shopping,5.45,F,0,65,Wed,7,Commute
misc,7.41,M,0,20,Tue,15,Long_Distance
shopping,4.03,M,0,36,Sun,21,Long_Distance
shopping,3.83,F,0,48,Thu,22,Commute
grocery,133.85,F,0,31,Sun,3,Regional
travel,72.61,M,0,32,Mon,11,Commute
travel,60.47,F,0,36,Tue,4,Regional
shopping,2.17,M,0,65,Tue,7,Long_Distance
travel,31.8,F,0,48,Tue,5,Long_Distance
grocery,64.67,F,0,35,Tue,15,Long_Distance
home,91.35,M,0,86,Wed,21,Commute
misc,48.25,F,0,45,Thu,5,Remote
home,81.74,M,0,27,Tue,17,Local
health,4.88,M,0,35,Mon,13,Commute
home,54.25,F,0,48,Mon,12,Long_Distance
shopping,36.98,F,0,49,Fri,20,Long_Distance
travel,9.5,F,0,39,Sat,23,Commute
grocery,2.63,M,0,29,Fri,19,Long_Distance
shopping,8.8,M,0,68,Sun,2,Regional
travel,83.99,M,0,26,Mon,10,Long_Distance
shopping,9.77,F,0,58,Wed,7,Commute
entertainment,70.96,M,0,41,Mon,20,Commute
grocery,34.76,M,0,54,Fri,21,Long_Distance
travel,47.21,F,0,37,Thu,8,Commute
grocery,10.72,F,0,30,Sat,17,Long_Distance
shopping,7.8,M,0,24,Sat,12,Regional
entertainment,35.42,M,0,63,Sun,13,Long_Distance
health,75.12,M,0,27,Fri,14,Regional
misc,2.38,F,0,36,Tue,20,Long_Distance
travel,61.78,M,0,89,Mon,4,Long_Distance
travel,49.17,M,0,94,Mon,10,Regional
grocery,163.44,F,0,47,Sun,14,Commute
home,191.88,F,0,67,Sun,23,Commute
shopping,8.59,F,0,38,Sun,23,Local
personal,33.24,F,0,35,Tue,17,Long_Distance
health,173.13,F,0,58,Fri,17,Regional
misc,26.95,F,0,60,Mon,4,Regional
travel,32.59,M,0,54,Fri,2,Long_Distance
travel,60.31,F,0,42,Mon,1,Commute
home,21.93,F,0,49,Fri,20,Commute
grocery,44.61,F,0,29,Sat,8,Long_Distance
grocery,29.57,M,0,39,Sat,22,Long_Distance
grocery,7.79,M,0,20,Mon,12,Long_Distance
travel,38.34,F,0,57,Fri,7,Commute
grocery,8.68,M,0,35,Mon,12,Commute
home,71.51,M,0,43,Mon,15,Regional
home,64.45,F,0,57,Wed,14,Remote
grocery,107.04,F,0,57,Sun,9,Long_Distance
shopping,7.29,F,0,76,Tue,3,Commute
misc,701.63,F,0,45,Thu,11,Long_Distance
home,18.69,F,0,73,Sun,15,Long_Distance
grocery,70.73,M,0,30,Thu,8,Regional
personal,74.74,M,0,38,Fri,18,Commute
health,21.09,F,0,50,Mon,14,Regional
home,81.05,F,0,42,Thu,23,Long_Distance
health,14.7,F,0,36,Thu,16,Long_Distance
misc,1149.94,F,0,74,Thu,2,Commute
misc,6.53,F,0,71,Wed,3,Long_Distance
entertainment,159.33,F,0,29,Tue,17,Remote
home,143.23,M,0,69,Sat,13,Regional
misc,6.18,M,0,42,Sun,19,Long_Distance
travel,48.56,M,0,22,Thu,2,Regional
misc,2.92,F,0,83,Sat,5,Long_Distance
grocery,124.88,M,0,53,Wed,6,Long_Distance
grocery,7.46,F,0,19,Thu,18,Regional
grocery,23.25,F,0,59,Mon,3,Long_Distance
shopping,42.85,F,0,41,Tue,17,Commute
health,52.12,F,0,52,Wed,13,Remote
shopping,7.29,F,0,48,Thu,19,Long_Distance
shopping,20.46,F,0,33,Sun,17,Long_Distance
travel,68.82,M,0,60,Thu,11,Commute
home,50.87,F,0,58,Wed,18,Long_Distance
grocery,87.66,F,0,42,Sat,11,Commute
home,38.08,M,0,77,Sat,20,Long_Distance
home,23.64,M,0,27,Sat,17,Long_Distance
grocery,93.36,F,0,30,Fri,1,Long_Distance
entertainment,65.44,M,0,41,Fri,21,Long_Distance
grocery,100.31,F,0,48,Tue,22,Long_Distance
personal,4.63,M,0,57,Sun,22,Long_Distance
shopping,9.47,F,0,58,Sat,10,Long_Distance
misc,141.07,F,0,34,Sun,1,Remote
health,27.28,F,0,41,Fri,22,Commute
home,73.7,F,0,82,Mon,14,Long_Distance
home,35.94,M,0,44,Mon,21,Long_Distance
grocery,36.2,F,0,19,Fri,1,Regional
misc,5.34,F,0,51,Thu,0,Commute
shopping,9.1,F,0,67,Mon,0,Long_Distance
home,32.02,M,0,39,Tue,22,Commute
grocery,8.93,F,0,22,Sat,16,Long_Distance
grocery,3.09,F,0,28,Tue,16,Regional
entertainment,1.27,F,0,51,Tue,7,Long_Distance
home,26.55,F,0,42,Tue,17,Long_Distance
entertainment,71.88,M,0,34,Wed,18,Long_Distance
travel,78.7,F,0,47,Mon,1,Commute
shopping,7.28,F,0,50,Fri,23,Commute
misc,396.5,M,0,64,Mon,0,Remote
entertainment,59.65,F,0,36,Wed,13,Commute
home,69.68,M,0,35,Wed,18,Regional
travel,68.43,F,0,52,Mon,0,Commute
personal,20.76,F,0,29,Sun,15,Regional
home,148.78,F,0,28,Wed,16,Commute
misc,80.14,M,0,48,Sun,23,Long_Distance
home,10.45,F,0,36,Sat,21,Commute
health,18.97,M,0,45,Fri,13,Regional
misc,7.91,M,0,32,Tue,12,Long_Distance
shopping,9.28,M,0,75,Mon,3,Long_Distance
grocery,133.7,M,0,59,Mon,8,Long_Distance
health,63.18,M,0,36,Thu,19,Remote
grocery,40.96,F,0,16,Sat,5,Long_Distance
shopping,5.17,F,0,36,Thu,22,Local
shopping,2.65,F,0,31,Thu,23,Long_Distance
home,155.2,F,0,38,Sun,17,Long_Distance
travel,1.1,F,0,65,Fri,17,Regional
travel,58.76,F,0,56,Fri,11,Long_Distance
travel,62.31,M,0,53,Tue,2,Commute
misc,20.0,M,0,56,Thu,3,Long_Distance
home,28.44,M,0,55,Sun,22,Long_Distance
shopping,65.8,F,0,36,Fri,20,Long_Distance
misc,73.1,F,0,39,Mon,0,Long_Distance
grocery,80.79,M,0,78,Tue,9,Regional
grocery,27.63,M,0,35,Fri,10,Long_Distance
travel,72.25,M,0,44,Fri,11,Long_Distance
home,12.2,M,0,71,Thu,12,Regional
shopping,2.75,F,0,30,Sun,13,Commute
misc,15.26,M,0,45,Mon,21,Commute
grocery,158.24,F,0,59,Fri,4,Long_Distance
home,24.89,M,0,70,Tue,12,Long_Distance
grocery,133.55,M,0,82,Sun,0,Local
shopping,94.05,M,0,74,Sat,2,Commute
travel,70.11,F,0,21,Mon,6,Long_Distance
entertainment,73.81,M,0,45,Fri,18,Commute
travel,64.89,M,0,38,Tue,7,Regional
health,112.94,M,0,54,Thu,18,Commute
shopping,3.53,F,0,33,Sun,20,Long_Distance
home,3.3,F,0,30,Mon,21,Long_Distance
personal,82.87,F,0,33,Sun,21,Long_Distance
grocery,32.98,M,0,46,Mon,5,Long_Distance
shopping,150.5,F,0,41,Sat,22,Regional
entertainment,3.19,M,0,47,Tue,14,Commute
health,35.42,F,0,32,Mon,20,Long_Distance
misc,1.08,M,0,45,Sat,11,Remote
home,10.02,M,0,54,Sun,14,Commute
grocery,76.88,F,0,58,Fri,8,Commute
misc,9.11,M,0,49,Wed,3,Long_Distance
shopping,299.75,F,0,39,Mon,14,Long_Distance
shopping,1.03,F,0,45,Sun,22,Remote
home,7.38,M,0,25,Mon,18,Long_Distance
shopping,109.34,F,0,32,Sun,12,Regional
travel,7.5,F,0,81,Wed,21,Commute
shopping,1.37,F,0,79,Tue,7,Commute
home,4.09,M,0,70,Sat,13,Long_Distance
grocery,138.49,F,0,92,Fri,11,Regional
grocery,53.74,M,0,30,Thu,10,Local
misc,5.39,M,0,62,Sat,6,Long_Distance
shopping,2.08,F,0,25,Sat,21,Local
personal,3.01,F,0,29,Tue,13,Long_Distance
grocery,113.26,M,0,41,Wed,0,Commute
travel,1.72,M,0,35,Fri,23,Commute
personal,9.51,F,0,20,Sat,14,Long_Distance
grocery,14.6,F,0,46,Sun,17,Regional
health,66.41,M,0,30,Wed,22,Regional
entertainment,10.73,M,0,43,Wed,20,Commute
home,19.44,M,0,65,Mon,16,Regional
home,89.08,F,0,65,Thu,23,Long_Distance
shopping,158.72,F,0,50,Sat,19,Long_Distance
home,9.4,F,0,22,Sun,23,Long_Distance
misc,1.5,F,0,29,Mon,4,Long_Distance
grocery,22.36,F,0,56,Sat,17,Long_Distance
home,58.95,F,0,32,Sun,23,Regional
grocery,9.23,M,0,24,Sun,23,Regional
travel,42.78,M,0,69,Fri,2,Long_Distance
misc,1.04,F,0,24,Sun,14,Commute
health,76.77,M,0,28,Sun,22,Regional
travel,43.94,M,0,59,Sun,6,Commute
shopping,28.26,F,0,45,Sun,12,Commute
travel,62.14,F,0,46,Fri,10,Long_Distance
misc,2.89,F,0,34,Thu,7,Long_Distance
home,30.55,F,0,20,Sun,12,Regional
grocery,61.15,F,0,39,Tue,3,Remote
travel,52.11,F,0,79,Fri,0,Remote
grocery,116.68,M,0,54,Mon,2,Local
personal,75.63,M,0,37,Mon,13,Regional
shopping,4.67,F,0,47,Sun,17,Long_Distance
misc,5.42,F,0,91,Tue,6,Long_Distance
home,137.32,F,0,43,Tue,20,Regional
grocery,2.68,M,0,26,Fri,12,Long_Distance
grocery,65.23,F,0,39,Thu,21,Commute
home,56.92,M,0,27,Mon,16,Regional
travel,91.6,F,0,35,Fri,6,Regional
health,77.79,M,0,39,Tue,12,Commute
misc,4.65,M,0,34,Fri,8,Long_Distance
travel,49.06,M,0,74,Wed,7,Regional
entertainment,29.79,F,0,47,Thu,21,Remote
entertainment,90.63,M,0,23,Sat,22,Commute
entertainment,67.51,F,0,24,Sat,16,Long_Distance
entertainment,111.07,F,0,91,Sun,18,Commute
shopping,171.93,F,0,78,Wed,3,Commute
misc,5.38,F,0,34,Wed,13,Commute
grocery,25.36,M,0,24,Thu,20,Long_Distance
grocery,133.08,M,0,53,Tue,11,Long_Distance
grocery,97.9,F,0,46,Mon,12,Commute
grocery,38.44,F,0,48,Fri,13,Long_Distance
grocery,132.85,M,0,58,Wed,3,Regional
travel,65.64,F,0,80,Fri,1,Commute
grocery,109.89,F,0,29,Sat,0,Regional
personal,65.93,M,0,28,Mon,20,Long_Distance
home,36.87,M,0,78,Mon,22,Long_Distance
home,14.94,F,0,48,Mon,17,Long_Distance
home,2.11,F,0,33,Mon,12,Commute
personal,58.16,F,0,33,Sat,16,Long_Distance
travel,54.87,M,0,20,Sat,3,Long_Distance
travel,73.09,F,0,92,Tue,1,Commute
health,111.64,M,0,22,Mon,20,Remote
health,6.97,M,0,74,Wed,18,Regional
personal,26.09,F,0,59,Thu,22,Commute
shopping,115.01,F,0,22,Fri,23,Long_Distance
shopping,8.34,M,0,66,Sun,8,Long_Distance
home,39.61,M,0,46,Tue,14,Long_Distance
home,10.47,F,0,37,Fri,18,Long_Distance
home,52.46,M,0,71,Sat,23,Long_Distance
grocery,44.5,F,0,32,Fri,6,Long_Distance
travel,4.46,M,0,82,Wed,13,Regional
misc,1.3,F,0,85,Tue,7,Regional
shopping,5.67,M,0,33,Mon,12,Commute
grocery,63.19,M,0,32,Fri,19,Commute
grocery,44.04,F,0,67,Tue,17,Long_Distance
personal,61.31,F,0,28,Mon,19,Long_Distance
grocery,57.62,F,0,32,Fri,14,Commute
home,41.91,F,0,48,Mon,14,Remote
misc,12.4,F,0,34,Sun,5,Long_Distance
shopping,8.2,F,0,47,Sat,15,Commute
grocery,63.06,M,0,30,Wed,14,Long_Distance
misc,9.93,M,0,71,Fri,0,Long_Distance
home,41.91,M,0,33,Fri,14,Commute
home,96.42,M,0,63,Fri,14,Long_Distance
travel,529.55,M,0,33,Thu,15,Commute
travel,41.96,M,0,34,Sun,13,Regional
grocery,71.63,F,0,34,Tue,8,Long_Distance
home,4.94,M,0,63,Tue,14,Commute
grocery,4.12,M,0,21,Mon,19,Regional
shopping,1.81,M,0,96,Wed,2,Long_Distance
grocery,9.86,M,0,40,Sat,13,Remote
grocery,191.48,F,0,50,Mon,4,Long_Distance
home,205.26,M,0,30,Mon,16,Regional
entertainment,157.39,F,0,83,Sun,3,Commute
home,74.18,F,0,58,Fri,15,Regional
shopping,8.69,M,0,48,Mon,23,Regional
personal,6.75,F,0,47,Sun,23,Commute
travel,112.87,F,0,86,Sun,3,Long_Distance
shopping,5.16,F,0,80,Sun,9,Long_Distance
travel,75.64,F,0,54,Wed,3,Regional
home,19.61,F,0,81,Thu,17,Commute
health,10.3,F,0,61,Tue,17,Regional
entertainment,50.67,F,0,43,Mon,19,Commute
grocery,7.45,F,0,34,Wed,13,Commute
misc,190.25,M,0,21,Thu,23,Local
grocery,83.67,M,0,32,Wed,5,Long_Distance
home,24.2,M,0,34,Sat,20,Long_Distance
travel,5.36,F,0,72,Sat,13,Regional
shopping,28.46,F,0,33,Mon,23,Long_Distance
misc,131.9,F,0,29,Sat,3,Commute
grocery,139.4,M,0,56,Sat,0,Regional
misc,3.21,F,0,60,Mon,9,Regional
home,79.3,M,0,38,Mon,22,Commute
grocery,65.18,F,0,48,Sun,12,Long_Distance
grocery,67.98,M,0,59,Sun,7,Commute
personal,12.82,F,0,31,Thu,21,Commute
personal,4.34,F,0,16,Thu,14,Commute
entertainment,5.84,M,0,58,Sun,8,Regional
grocery,6.11,M,0,18,Fri,22,Remote
personal,43.59,M,0,31,Mon,21,Long_Distance
grocery,217.28,F,0,27,Sun,4,Commute
home,112.22,F,0,58,Thu,23,Regional
home,57.51,M,0,36,Sun,23,Regional
personal,83.25,M,0,44,Fri,14,Long_Distance
grocery,94.34,F,0,51,Thu,3,Regional
entertainment,79.33,M,0,44,Fri,12,Long_Distance
home,25.38,M,0,62,Tue,20,Local
shopping,2.16,F,0,79,Sat,1,Long_Distance
personal,36.29,F,0,52,Fri,16,Long_Distance
health,97.75,F,0,75,Fri,15,Commute
travel,551.73,M,0,28,Sat,15,Regional
home,2.2,F,0,30,Sun,13,Commute
shopping,30.33,M,0,64,Mon,3,Commute
misc,6.8,F,0,22,Mon,19,Regional
misc,3.09,M,0,73,Mon,11,Commute
shopping,1.8,F,0,46,Tue,12,Long_Distance
misc,11.96,F,0,45,Sat,12,Regional
misc,3.96,M,0,28,Sun,2,Commute
misc,9.57,F,0,40,Sun,8,Remote
entertainment,82.74,M,0,30,Fri,20,Commute
entertainment,35.6,F,0,58,Mon,14,Long_Distance
personal,67.11,M,0,81,Fri,19,Commute
grocery,36.96,M,0,34,Sat,10,Commute
personal,7.93,F,0,49,Sun,22,Regional
shopping,1.77,M,0,41,Mon,16,Long_Distance
personal,33.09,M,0,44,Fri,17,Regional
shopping,134.34,F,0,52,Mon,1,Regional
entertainment,5.38,F,0,36,Sun,21,Commute
entertainment,41.43,M,0,30,Sun,22,Regional
travel,71.51,F,0,19,Sun,3,Long_Distance
entertainment,30.95,F,0,69,Sun,5,Regional
grocery,128.77,M,0,63,Sun,10,Long_Distance
shopping,280.72,F,0,32,Wed,12,Long_Distance
grocery,56.96,M,0,41,Fri,15,Long_Distance
personal,42.42,F,0,21,Sun,18,Long_Distance
home,49.99,F,0,48,Tue,22,Local
grocery,99.02,M,0,38,Mon,4,Commute
travel,61.36,M,0,81,Sun,1,Long_Distance
shopping,89.29,M,0,30,Sat,10,Commute
misc,578.28,F,0,31,Tue,13,Long_Distance
misc,811.92,M,0,40,Thu,23,Remote
grocery,3.48,M,0,21,Thu,16,Long_Distance
misc,4.69,M,0,65,Tue,9,Long_Distance
personal,13.66,F,0,47,Wed,16,Commute
personal,10.65,F,0,25,Fri,23,Regional
misc,528.14,M,0,53,Sun,4,Commute
shopping,32.61,M,0,59,Tue,2,Local
home,19.9,M,0,20,Mon,21,Long_Distance
shopping,139.08,M,0,40,Tue,14,Long_Distance
travel,73.5,M,0,26,Sun,1,Long_Distance
travel,518.13,M,0,46,Tue,19,Remote
travel,3.17,M,0,26,Sat,17,Regional
shopping,4.77,M,0,35,Wed,12,Commute
grocery,72.96,F,0,47,Thu,2,Commute
entertainment,132.61,F,0,35,Thu,21,Long_Distance
shopping,206.35,F,0,59,Mon,6,Long_Distance
grocery,216.6,F,0,45,Fri,11,Regional
shopping,1.5,F,0,31,Sun,18,Long_Distance
entertainment,71.45,M,0,45,Sat,15,Long_Distance
travel,55.77,F,0,80,Sat,5,Regional
travel,43.44,M,0,70,Sun,7,Long_Distance
shopping,2.63,M,0,72,Tue,11,Commute
grocery,197.07,F,0,33,Thu,0,Commute
grocery,2.36,F,0,16,Mon,13,Commute
grocery,57.57,F,0,34,Mon,1,Long_Distance
entertainment,86.66,F,0,35,Sun,15,Regional
shopping,9.26,F,0,29,Mon,12,Commute
personal,69.75,M,0,64,Tue,12,Regional
misc,2.92,F,0,35,Sun,17,Long_Distance
shopping,2.34,F,0,45,Thu,12,Regional
entertainment,21.92,F,0,87,Sun,14,Remote
home,37.96,M,0,37,Wed,16,Regional
grocery,119.52,M,0,61,Thu,8,Long_Distance
personal,60.3,F,0,44,Tue,19,Regional
travel,50.0,M,0,62,Sat,2,Long_Distance
health,71.65,M,0,54,Sun,17,Commute
grocery,79.98,M,0,20,Mon,14,Regional
grocery,100.67,F,0,65,Fri,11,Commute
grocery,70.53,F,0,42,Sun,13,Long_Distance
shopping,4.01,F,0,45,Sun,19,Regional
grocery,50.47,F,0,44,Sat,9,Commute
home,4.78,F,0,31,Thu,13,Commute
misc,128.06,F,0,56,Sun,4,Long_Distance
home,16.02,F,0,45,Thu,23,Regional
travel,37.34,M,0,78,Sun,9,Commute
shopping,138.41,M,0,54,Sun,0,Long_Distance
grocery,28.52,F,0,31,Wed,20,Long_Distance
grocery,54.85,M,0,45,Sun,19,Long_Distance
home,23.11,F,0,37,Mon,14,Commute
shopping,2.89,M,0,51,Fri,0,Long_Distance
personal,27.46,F,0,91,Sun,12,Long_Distance
grocery,58.5,M,0,42,Thu,11,Commute
personal,29.99,F,0,39,Mon,22,Long_Distance
personal,4.95,M,0,83,Fri,15,Long_Distance
grocery,61.34,F,0,85,Tue,2,Long_Distance
personal,103.56,M,0,38,Sat,22,Long_Distance
home,7.42,F,0,25,Fri,14,Long_Distance
shopping,89.34,M,0,43,Fri,10,Commute
health,19.04,F,0,48,Mon,14,Long_Distance
misc,6.43,F,0,32,Wed,9,Long_Distance
misc,3.62,F,0,46,Tue,16,Remote
shopping,90.0,F,0,53,Fri,6,Remote
misc,1.25,M,0,38,Tue,12,Remote
home,45.37,F,0,34,Sat,17,Regional
home,35.0,F,0,70,Sat,23,Regional
grocery,17.56,F,0,48,Thu,20,Long_Distance
grocery,103.16,M,0,70,Fri,4,Commute
grocery,194.42,F,0,47,Thu,2,Long_Distance
travel,69.22,M,0,40,Sat,11,Commute
grocery,58.4,M,0,35,Mon,17,Long_Distance
health,77.34,M,0,25,Mon,16,Commute
shopping,124.42,M,0,41,Fri,5,Regional
grocery,73.06,M,0,40,Sun,13,Long_Distance
travel,2.35,M,0,21,Wed,12,Commute
travel,9.04,M,0,82,Thu,17,Long_Distance
travel,71.03,M,0,33,Sun,4,Long_Distance
shopping,7.79,F,0,75,Thu,1,Commute
shopping,22.95,F,0,81,Sun,8,Long_Distance
travel,74.77,M,0,30,Mon,10,Commute
home,41.48,M,0,64,Tue,16,Regional
shopping,1.83,M,0,63,Wed,7,Regional
